Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000150,두산,12,19730629,1.655693,1.631736,22334.43,24047.15,79008.58,3478222671.18,3744673180.53,269.84,14.22,0.86,0.17,9.91,2067135544.56,590295808.28,225371372,504.16,-5.41,0.17,0.62,-623.78,-177.7,9249.81,498612485.85,589161495.22,34782.23,37446.73,86.3,80.08,15.09,17.53,0.53722,0.54699,119000,118000,128000,142000,134000,126000,113000,118500,100000,106500,121000,104500,104000
A000180,성창기업지주,12,19760602,0.755403,0.802892,2218.1,2165.79,5037.56,118769462.41,316998890.06,,10.49,0.43,1.22,8.11,8310452.58,8310452.58,677980.02,211.11,0.64,4.23,5.39,10.55,138.75,22.79,474317.63,44303777.09,1187.69,3169.99,204.9,174.24,15.94,15.83,0.50867,0.36313,3105,2890,2915,2770,2745,2540,2620,3070,2790,2760,3050,3090,2960
A000210,대림산업,12,19760202,2.301265,2.277781,30310.8,30972,51453.74,10250167914.83,10574188110.61,210,12.67,0.73,0.34,7.26,8654021477.49,824463007.89,324706700.16,2931.95,1.92,2.4,5.89,8.53,3848.58,1469.96,1322734115.06,1587489077.46,102501.68,105741.88,140.53,135.69,8.17,9.9,0.83963,0.80582,89000,91700,83800,80100,83400,82700,82400,81300,74200,74400,86000,84000,76500
A000220,유유제약,12,19751118,0.345142,0.489568,572.39,736.29,782.91,98301737.77,104460464.92,12.98,11.38,0.82,0.94,7.27,62907376.79,32181367.94,3133151.82,61.46,-0.39,5.7,8.09,4.87,-116.84,98.16,985187.03,1312711.93,983.02,1044.6,167.82,181.61,44.27,46.62,0.67802,0.66392,11950,10300,11800,11100,11350,11400,11900,13800,13100,18050,15800,15450,13000
A000230,일동홀딩스,12,19750628,-0.314474,-0.149245,1863.49,1793.84,1068.38,688879189.1,138303875.65,,1.72,1.72,11.2,22.28,19976834.17,13605740.08,-1453192.59,2661.91,3.22,58.52,116.54,8.17,561.11,466.43,150271342.75,19962588.68,6888.79,1383.04,148.37,162.51,34.68,43.38,0.05777,0.08963,17100,15400,15150,14100,14450,16350,15150,15950,14800,14950,15000,14750,14050
A000240,한국타이어월드와이드,12,19681227,1.396367,1.87391,19301.69,20278.4,28693.8,2250829880.44,2269355862.48,,7.38,0.68,2.8,4.78,90300327.54,90300327.54,44044103.43,2694.57,1.73,,,,418.96,858.36,58436384.76,66125486.36,22508.3,22693.56,2153.66,582.41,100,49.85,0.03618,,21800,21200,21300,21850,20100,18950,18900,19800,19900,18650,18300,17950,17500
A000250,삼천당제약,12,20001004,0.672833,0.702419,2574.06,3326.92,1710.03,128845255.25,140462888.76,,28.7,1.99,1.7,7.64,111520808.96,54251880.53,13225921.79,156.14,10.02,8.02,9.6,14.47,173.42,177.64,7858471.49,7484870.52,1288.45,1404.63,455.69,445.96,54.53,53.66,0.74036,0.75697,15050,13700,12950,12550,13050,12650,15450,39750,35250,38900,46500,45000,34700
A000270,기아차,12,19730721,0.824342,0.824503,159105.11,154848.8,265794.24,34068913000,36379370000,,5.78,0.59,0.3,3.01,31641854000,6873225000,1947039000,27546.4,6.05,5.69,10.85,11.22,33752.48,32758.82,3978658000,4292573000,340689.13,363793.7,126.14,128.72,19.93,19.79,1.1381,1.08833,38200,36600,35450,31650,35400,33650,33500,34650,34350,31000,33100,31150,30850
A000300,대유플러스,12,19750609,0.767917,0.784482,832.74,960.51,1198.85,177370555.31,136720082.28,,-22.38,0.92,0.19,1.66,177513412.55,14380686.36,3438813.34,95.05,-0.02,1.1,8.39,2.35,-52.02,215.18,16330839.39,11954809.24,1773.71,1367.2,103.97,188.01,8.68,10.56,0.66498,0.50197,1090,987,896,748,732,745,730,703,725,712,1040,1190,1145
A000320,노루홀딩스,12,19730810,0.535759,0.584859,2058.98,1940.2,5335.17,296813242.8,358239741.44,1.39,19.28,0.47,0.3,4.41,81209820.17,81209820.17,65786841.1,208.62,9.35,2.13,3.96,0.84,357.88,544.94,26797476.7,38598970.56,2968.13,3582.4,160.93,151.42,27.67,28.1,0.72466,0.70543,14700,15050,17300,16700,18000,18700,16100,16250,15500,15150,16000,14800,14600
A000370,한화손해보험,12,19750630,0.16453,0.166069,6560.42,7685.59,8844.9,11802434041,13275304329,,5.81,0.73,0.1,3.31,6191518861,,136082165,1116.28,0.87,0.89,12.79,,3315.94,5161.08,,,118024.34,132753.04,,,0,0,0.51928,0.49373,8290,9837,9484,8030,8160,8690,8140,9050,8700,8600,7510,7100,6530
A000390,삼화페인트,12,19930910,0.291447,0.377438,2516.02,2111.85,2957.22,458813556.89,472470199.92,,16.88,0.78,0.48,9.49,442507882.26,85323064.06,16523811.19,137.18,4.87,2.64,4.7,3.65,292.23,101.53,74405860.92,77767610.62,4588.14,4724.7,169.81,169.85,22.46,20.95,0.99742,0.92886,8220,8810,8730,7780,7720,7920,7380,8240,7460,6960,7760,7980,7280
A000400,롯데손해보험,12,19710416,0.641953,0.686271,3236.15,4021.69,5013.89,8778322828.63,11097478832.52,,11.14,0.64,0.11,2.54,3026991320.77,,35815845.2,290.54,0.13,0.29,6.15,,4728.97,8352.07,,,87783.23,110974.79,,,0,0,0.36103,0.30459,2995,3080,4475,3555,3305,3050,2900,3660,3335,3185,3095,2975,2830
A000430,대원강업,12,19770622,1.025222,1.04038,2777.6,2910.9,5541.71,758978406.73,831052514.13,,7.24,0.62,0.26,5.02,834440830.5,71294483.28,29308651.99,461.41,2.28,3.77,8.67,5.93,967.74,905.53,93064533.51,95696592.67,7589.78,8310.53,78.79,80.79,12.59,12.61,0.87867,0.87996,4695,4325,4105,3725,4080,3910,3740,4875,4980,4630,4355,4750,4285
A000440,중앙에너비스,12,19960701,0.590694,0.591399,384.21,414.73,507.85,64796324.53,64566805.62,,36.35,0.62,0.42,13.9,68790972,13107397,1323469,13.62,1.56,1.76,2.69,2.95,40.07,34.37,2770661.14,2234161.83,647.96,645.67,63.23,68.11,23.42,23.62,1.19626,1.18302,33300,32200,31750,31850,30650,30450,29300,29300,29100,29700,30750,31350,34000
A000480,조선내화,12,19780630,0.65983,0.673268,3428,3588,6341.94,577302435.12,641828546.39,,25.29,0.51,0.48,5.09,455717222.71,64083171.45,22807150.91,187.05,1.7,2,3.03,3.91,515.51,496.13,5085679.23,8441026.96,5773.02,6418.29,148.26,124.71,12.47,14.44,0.72306,0.76257,89700,89400,89500,87600,86900,88500,87100,86800,84100,84800,83400,89800,86400
A000490,대동공업,12,19750627,0.529505,0.537305,1696.57,1841.31,2151.48,579538912.33,539759118.02,,-9.47,0.71,0.29,33.49,463775799.58,83122760.94,-19726431.28,-179.73,0.51,-2.65,-8.02,-3.3,154.23,3.48,112735870.42,90775732.13,5795.39,5397.59,117.77,107.95,22.51,20.71,0.83634,0.86376,7760,7110,7260,7520,7590,7960,9600,9840,8710,7370,9080,9150,7430
A000500,가온전선,12,19870608,0.82993,0.865913,923.6,1065.05,2639.92,489897296.23,485855465.51,,33.8,0.33,0.12,10.2,693341856.27,39243666.59,14875579.43,28.92,0.41,0.56,1.1,4.97,364.46,377.3,80513598.07,52376451.36,4898.97,4858.55,178.94,156,5.07,5.47,1.51386,1.44271,25600,25800,23600,23500,23700,22550,22950,24950,22500,23550,27000,28100,24450
A000520,삼일제약,12,19850529,0.444525,0.505481,462.55,473,528.71,98665115.01,100389413.77,,51.88,0.81,0.48,10.33,96160626.51,40889939.84,3779499.76,8.87,0.57,0.89,1.65,1.68,29.2,56.34,3297338.54,4907668.24,986.65,1003.89,134.34,129.56,42.38,42.84,0.84909,0.9661,8225,7804,7680,7116,7173,8082,8158,10186,15781,32136,32279,21711,21500
A000540,흥국화재,12,19741205,0.925988,0.887957,2380.19,3623.29,5522.58,8987546000,10215975000,46.08,7.66,0.44,0.06,7.93,4334414000,,16814000,315.04,0.2,0.33,6.34,,5474.76,9855.48,,,89875.46,102159.75,,,0,0,0.43848,0.45157,5640,6650,7130,6580,6180,5990,5350,6390,6060,6170,5740,6250,6510
A000590,CS홀딩스,12,19751222,0.241154,0.194738,931.67,946.68,2618.89,173456316.7,171585884.34,,10.09,0.43,0.76,-1.61,1789080.88,1789080.88,413403.44,171.39,10.86,5.92,6.75,12.72,268.4,166.02,7340275.19,7230810.21,1734.56,1715.86,601.6,773.92,26.64,27.19,0.50971,0.42547,82000,90100,83600,80000,81000,78300,80200,87500,76300,76000,79500,82200,79500
A000640,동아쏘시오홀딩스,12,19700210,0.708713,0.699035,9468.74,8317.15,8758.57,618764562.84,835960879.8,,5.51,1.08,1.13,5.19,55252587.46,55252587.46,-3625953.48,1756.9,5.78,13.38,23.77,13.31,809.37,304.76,10724663.61,17580456.7,6187.65,8359.61,69.66,68.13,37.86,39.02,0.61159,0.55311,135500,129000,126500,121500,122000,127000,128000,148500,132500,135000,126000,112500,102500
A000650,천일고속,12,19770623,0.722114,0.678701,1294.87,1429.22,388.55,63067608,52541980.82,,51.81,3.33,2.22,18.33,58413360.93,10478576.75,1080850.95,24.99,7.38,4.32,5.68,2.91,33.53,52.08,2911174,5203961.37,630.68,525.42,201.69,155.18,20.07,17.94,0.93924,1.01053,100000,94700,96500,95200,94800,97100,94700,91600,88600,89500,89900,89400,86500
A000660,SK하이닉스,12,19961226,0.393821,0.38962,325417.06,490673.59,240235.3,28742198000,31399093000,,11.02,1.31,1.89,4.22,16733111000,5885642000,3012419000,29604.83,15.29,9.57,13.04,10.79,93195.2,55489.22,3308841000,3955919000,287421.98,313990.93,201.62,236.47,44.06,37.28,0.6647,0.55572,67400,66000,68600,82900,82200,76800,76500,73500,76800,81300,84500,93400,85700
A000670,영풍,12,19760612,1.434411,1.428082,19599.31,21515.03,31423.1,2078784714.57,2134759567.33,,12.07,0.67,0.74,5.4,1154667772.06,105281157.1,52529684.55,1273.79,2.28,3.14,4.15,0.63,2101.33,793.55,333924385.86,318546019.37,20787.85,21347.6,201.83,215.92,4.27,3.99,0.66353,0.65349,1168000,1238000,1235000,1097000,1113000,1184000,1074000,1060000,1009000,917000,844000,806000,802000
A000680,LS네트웍스,12,19731115,0.617525,0.607259,2391.67,2391.67,6029.33,1314804964.57,1073362854.95,0.76,-2.75,0.37,0.49,-9.84,335727455.66,127110719.99,-51861021.59,-871.43,-4.87,-6.26,-13.48,-25.08,108.76,-241.57,403092537.99,309706987.38,13148.05,10733.63,99.74,74.91,23.72,29.51,0.46984,0.35009,3035,3075,3135,3010,2935,2895,2895,3195,3120,3155,3380,3520,3100
A000700,유수홀딩스,12,19560303,1.244837,1.425263,1489.59,2270.85,2752.64,274463604.61,273808142.63,,-290.78,0.68,0.36,5.6,17616638.14,17616638.14,7310261.18,72.48,10.85,1.55,2.67,2.22,490.68,162.77,87589188.83,7276419.75,2744.64,2738.08,269.76,109.24,25.98,25.85,1.18033,0.88664,8720,7610,7760,7130,6490,6540,6350,7580,6700,7240,6840,6700,6100
A000720,현대건설,12,19841222,1.395473,1.454794,47660.27,51279.33,81246.45,12487460000,12621253000,4.94,8.34,0.75,0.25,2.94,11041077000,1029391000,589718000,7317.13,3.53,3.73,9.43,16.34,5960.01,10865.2,2198135000,1906209000,124874.6,126212.53,165.92,170.73,8.97,10.25,1.02319,0.95988,46050,45300,40650,38350,37850,35050,36300,42900,38500,43700,63600,73800,57500
A000760,이화산업,12,19940429,0.707945,0.71811,540.4,533.4,1882.64,104287845.27,104570300.76,,201.43,0.49,0.98,48.21,47351891.07,7230962.32,1301990.94,-1.18,-0.04,-0.04,-0.06,0.35,53.04,12.32,1363607.79,607756.54,1042.88,1045.7,114.6,65.76,18.22,19.75,0.2426,0.19835,19050,18250,18700,16900,16850,17300,18000,19150,18200,20400,21900,21500,20150
A000810,삼성화재,12,19750630,0.590767,0.565043,127201.44,133360.17,110082.32,62870621594,67897923335.8,16.71,15.82,1.04,0.63,9.48,21335949677.7,,1044154715.57,8606.15,1.34,1.31,8.17,,27011.69,16461.97,,,628706.22,678979.23,,,0,0,0.35793,0.32995,281500,292000,276500,280000,273000,260000,267000,289000,289000,270500,267500,250500,264000
A000850,화천기공,12,19991118,0.444073,0.455668,1108.8,1229.8,2714.23,310981869.23,317575328.42,,15.5,0.41,0.63,4.16,162722881.64,21819224.01,5546692.91,71.51,4.77,2.08,2.67,2.69,252.22,184.23,30790618.62,30222985.1,3109.82,3175.75,334.76,364.15,17.46,16.18,0.59397,0.50881,55900,59400,60500,53100,51900,58700,55600,61700,54700,52400,56300,57700,54300
A000860,강남제비스코,12,19751112,0.235911,0.242277,2349.75,2561,4790.61,363868620.43,387165022.77,,6.78,0.51,0.71,1.53,263219920.57,51993889.45,23144444.57,373.23,8.3,6.64,8.05,14.42,364.88,311.86,10680792.22,10029194.93,3638.69,3871.65,470.35,444.43,20.8,21.65,0.63956,0.59127,39400,40500,37750,36600,36500,38000,37450,36000,34500,32650,32400,31500,27550
A000880,한화,12,19760624,1.686989,1.637126,26273.04,35530.44,142279.36,7588298851,7769210423.5,1147.56,5.76,0.73,0.06,3.76,5101851156.73,556756150.81,224190372.65,12886.91,0.09,0.86,9.25,8.69,96206.52,60972.89,2071217533,1455993667.9,75882.99,77692.1,87.71,91,7.13,8.64,0.30728,0.31362,47400,48950,49150,44000,44650,41500,41500,47050,44150,39150,39950,36000,31550
A000890,보해양조,12,19880923,0.385183,0.431889,1269.89,1096.08,876.79,218856563.1,203004098.12,0.13,-17.57,1.45,1.1,46.57,114987351.5,45255429.47,-5664573.25,-72.5,4.12,-3.43,-7.59,-7.53,304.78,-100.17,22326394.48,24898755.22,2188.57,2030.04,98.75,66.95,40.82,37.96,0.57798,0.54706,1135,1020,1010,939,1045,1025,976,1020,1075,1085,1125,991,891
A000910,유니온,12,19960703,1.070336,1.122517,626.03,639.3,1250.03,163957107.84,164337625.6,,97.87,0.45,0.68,13.27,92313119.41,14408634.19,1679999.29,6.4,-1.91,0.39,0.52,4.72,69.57,71.73,14822520.08,15983499.93,1639.57,1643.38,173,194.12,14.05,15.61,0.58978,0.56238,4095,3900,3960,3955,3900,3990,3910,4440,3935,4115,5290,5540,4400
A000950,전방,12,19681021,0.39085,0.539352,440.16,425.04,1661.93,512530392.44,478936937.39,,-2.61,0.18,0.22,51.75,186071651.26,-4793024.14,-10669961.33,-175.3,-4.58,-3.49,-9.96,-3.21,19.63,44.16,51862276.22,51098155.24,5125.3,4789.37,31.72,29.31,0.78,-1.06,0.46263,0.40016,25300,21850,22800,21000,20200,22300,19300,19900,20050,20550,20950,25600,22950
A000970,한국주철관,3,19691212,1.383493,1.217732,2261.81,2382.65,2550.97,260162848.82,253806726.55,,8.69,0.81,0.55,4.53,125944556.17,20661423.64,2661148.11,248.99,4.77,7.57,10.15,9.5,299.23,206.15,3291414.07,1640942.89,2601.63,2538.07,201.2,235.43,22.19,23.87,1.06801,1.17707,10450,10350,9790,9130,10050,9880,8970,9930,9740,10100,14200,13050,10300
A000990,DB하이텍,12,19751212,1.062233,1.121873,7054.49,9982.76,3419.17,1005673853.73,1006370876.01,7.17,8.01,2.01,0.92,5.02,773140180.18,290010241.06,171787647.9,883.44,12.87,8.96,29.65,24.54,1527.22,2483.12,485901515.68,369974408.47,10056.74,10063.71,138.4,134.53,34.46,37.51,0.67691,0.78434,22500,19150,15950,15300,14300,13400,12000,14800,15300,14750,13450,17000,19600
A001000,신라섬유,12,19960701,4.933278,2.212204,610.58,490.41,136.75,33700581.04,32520875.4,,238.61,4.46,15.97,77.02,3823664.13,1477833.89,769315.59,2.56,-7.72,0.77,1.89,5.66,-7.67,10.79,500000,4104.46,337.01,325.21,9.06,8.17,-5.3,38.65,0.09754,0.11548,2020,2580,3225,2600,2465,2220,2580,4235,3215,2960,2800,3410,2810
A001020,페이퍼코리아,12,19760626,0.790103,0.704812,1202.61,1041.06,1187.43,479181315.16,457225841.4,,-2.66,1.05,0.23,-24.72,288293772.36,12013387.88,-15283454.38,-370.95,-11.19,-6.77,-31.39,-7.14,-96.78,-321.53,70412166.44,28743374.99,4791.81,4572.26,66.48,60.52,-0.62,4.09,0.46215,0.76951,3966,2573,2530,1940,1726,1665,1230,1520,1665,1455,1505,1430,1345
A001040,CJ,12,19730629,0.451474,0.410963,54560.99,55290.41,112544.5,2951841981,2827372917,113.01,26.34,1.42,0.25,5.49,124414699,124414699,58807626,5698.23,2.37,2.25,5.4,5.16,22956.14,20917.49,110442851,106497130,29518.42,28273.73,90.44,90.77,31.62,31.11,0.90841,0.94734,189500,194000,177000,170500,186500,195500,181500,184000,166500,159000,162500,148000,142000
A001060,JW중외제약,12,19760614,0.965535,1.004508,9877.39,9004.16,2763.13,611202345,648743063.06,32.6,-95.99,4.03,2.25,32.91,467465120.99,173343696.35,24258368.46,-109.34,0.33,-1.73,-4.36,-8.39,-41.75,67.39,127293066,116789322.78,6112.02,6487.43,144.25,163.83,36.98,37.08,0.72228,0.73933,46187,46285,44765,39666,40843,44814,45300,49800,42600,42600,41600,40500,34650
A001070,대한방직,12,19731228,0.403136,0.320637,951.88,758.96,1790.41,381208264.59,385930956.19,,-23.32,0.53,0.39,36.95,236833616.29,16653816.7,2448291.87,-41.38,-1.92,-1.12,-2.41,1.96,-92.11,-78.75,34177817.17,45010775.71,3812.08,3859.31,60.98,65.75,7.64,7.25,0.66503,0.6618,14320,16860,17800,17960,17600,15200,14880,13950,12800,12400,12500,12800,10900
A001080,만호제강,6,19770618,0.946124,0.964378,800.95,809.25,2263.74,268375560.63,266147513.93,,18.61,0.25,0.35,1.14,211768217.26,22197940.85,5494920.37,40.14,2.64,1.48,1.78,2.27,271.6,202.35,22596199.54,5363877.36,2683.76,2661.48,650.03,436.44,10.85,10.64,0.86613,0.79235,19500,19700,19000,18500,18400,18350,18200,18950,17950,17950,18650,21900,19650
A001120,LG상사,12,19760130,1.920228,1.961331,11337.3,12034.98,16453.58,2880767440.48,2842435625.6,,19.5,0.91,0.09,10.55,2828841347.64,224059923.33,26492636.86,847.51,-4.22,1.61,5.32,4.33,2977.07,2303.22,971524708.66,1147972673.04,28807.67,28424.36,118.74,127.34,3.89,6.23,2.57278,2.26627,31050,29400,28850,27300,29050,27850,27150,29950,27150,27300,26450,26350,24150
A001130,대한제분,12,19701125,1.089301,1.090131,3042,3194.1,6618.97,736917222.57,687450034.89,,11.16,0.45,0.38,2.9,302367877.2,68324106.52,28499972.32,274.28,3.82,3.11,4.16,7.64,536.16,861.71,17955246.63,11499658.87,7369.17,6874.5,211.34,251.46,20.7,21.7,0.91974,0.91611,189000,189000,186000,171500,169500,169000,166500,173500,171500,170500,188000,190000,184500
A001140,국보,12,19891202,1.497547,1.539346,215.73,124.3,152.76,80158666.75,77487790.59,,-5.08,1.42,0.25,-22.98,77773714.85,5335246.03,-507392.08,-41.87,-4.65,-5.09,-24.86,0.47,-8.37,5.07,11715502.21,10618366.76,801.59,774.88,51.02,47.45,6.41,8.86,1.05254,1.06248,12100,9430,11250,9560,10200,9600,9380,9950,11250,10900,12200,19800,16600
A001200,유진투자증권,12,19870824,2.25677,2.161882,2358.7,3913.4,6643.84,4967083041.92,5317704226.56,,5.13,0.35,0.33,13,615132943.35,196522253.7,53766057.24,459.75,1.01,0.8,7.2,,-450.31,456.17,,,49670.83,53177.04,,,32.19,32.02,0.14006,0.12466,4040,3690,3350,2920,2970,3540,3495,4195,3715,3570,3770,3380,3005
A001210,금호전기,12,19731115,0.483022,0.546251,656.33,743.48,1601.39,327930587.39,289081174.06,,-3.11,0.56,0.16,18.45,80856420.21,16683512.51,-1756706.75,-174.16,-11.37,-3.72,-10.21,2.34,-165.56,238.33,50229629.2,46673671.19,3279.31,2890.81,129.88,103.06,10.18,12.26,0.79945,0.88702,10660,9866,8756,7933,8052,7824,7150,8320,7600,7490,8140,8400,7470
A001230,동국제강,12,19880509,1.877534,1.897269,10541.64,13980.9,22893.31,6644551558,6299711324.91,,17.2,0.47,0.21,8.86,4464952575.83,550035260.25,210338560.55,707.76,-2.85,1.07,3.12,6.89,9592.29,8883.22,1249572092,913975153.73,66445.52,62997.11,72.14,66.7,9.61,13.02,0.66875,0.75739,14650,14350,12650,10700,10850,11200,11000,12150,10750,10100,11000,10100,8440
A001250,GS글로벌,12,19760626,1.262323,1.2645,2554.42,2595.69,3542.65,743616327,1023567790.63,,10.29,0.82,0.06,11.67,2135564329.13,83151427.1,33184884.41,160.73,-5.64,1.51,5.77,4.28,-14.32,733.6,163888172,132553621.9,7436.16,10235.68,128.48,90.59,4.08,4.13,2.72973,2.40115,3145,3100,3500,3035,3120,3015,2795,3965,3690,3685,3995,3795,3410
A001260,남광토건,12,19761228,1.473632,0.931388,713.18,724.94,406.52,226901178,175757649,,-33.18,1.75,0.39,-18.63,183598711,-1108093,-9299058,-21.49,-20.14,-1.04,-5.37,,72.67,-45.84,36775877,18823974,2269.01,1757.58,91.17,96.75,-13.28,-0.6,0.79077,0.88453,7400,7310,7070,6410,6700,6780,6030,6450,6380,18450,29950,28000,21100
A001270,부국증권,12,19880719,0.667772,0.64788,1949.54,2550.99,4583.34,1201002847.29,1425541010.39,150,9.05,0.4,0.33,6.07,742055791.95,96188593.56,32095938.13,277.52,2.36,2.1,6.29,,-615.63,1383.09,,,12010.03,14255.41,,,15.02,14.2,0.67397,0.57074,24600,26300,27600,27100,27500,26600,25150,28100,28500,27150,24350,23900,22400
A001290,골든브릿지증권,12,19880923,1.471442,1.422164,562.8,1029.35,1500.85,670211980.17,520569284.5,,-11.06,0.32,0.73,-51.33,64182202.28,22303547.24,-2626585.91,-43.15,0.41,-0.67,-2.87,,-442.48,84.84,,,6702.12,5205.69,,,31.62,33.37,0.11382,0.10075,1340,1137,1145,1145,1145,1145,1145,1145,2415,2800,2790,2910,3160
A001340,백광산업,12,19760610,0.814051,0.876058,891.63,1338.57,1204.93,307295931.12,268828864.74,,37.65,0.65,0.66,9.84,134659356.05,28701989.96,5364454.54,23.68,-4.35,0.82,2,2.3,195.5,333.74,43515017.12,34011146.2,3072.96,2688.29,37.29,26.25,19.7,21.32,0.34156,0.46747,2980,2660,2610,2790,2720,2720,2645,2935,2850,3515,3430,3945,3330
A001360,삼성제약,12,19750704,1.815482,1.756261,1662.01,1532.94,823.78,113805001,129348864.02,,-6.77,2.05,3.1,-18.24,40527279.31,7698527.03,-6114205.9,-216.18,,-16.1,-33.62,-7.39,-42.05,-99.41,43218845,9212985.58,1138.05,1293.49,253.62,130.69,26.73,18.61,,0.35154,3536,3179,3234,3197,3206,4324,3682,4122,3861,4136,3600,3340,2815
