Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000180,성창기업지주,12,19760602,0.590433,0.764634,762,768,711.51,75968284,72039893,,-73.93,1.03,5.34,-79.33,14283554,5571385,-1174239,-10.33,3.03,-1.4,-1.44,-5.21,26.21,-4.61,936076,140526,759.68,720.4,276.21,1244.26,42.15,39.01,0.23248,0.19301,1263,1381,1185,998,1121,1106,1475,1435,2163,1750,1514,1873,1951
A000210,대림산업,12,19760202,1.747203,1.91719,40890,44718,41177.73,8342698345,8677150597,210,12.82,1.1,0.73,9.53,6198256357,762319811,329470328,3538.87,4.43,4.16,8.95,8.03,2072.59,5941.24,1714075260,1248590155,83426.98,86771.51,175.97,151.97,12.35,12.3,0.81072,0.72836,128500,126000,115500,96500,98000,95900,89800,108000,129000,122500,105000,99700,90200
A000220,유유제약,12,19751118,0.957343,1.072076,415.78,356.88,706.42,96612311,92877640,12.98,42.81,0.56,0.92,16.15,52027334,30789855,1293584,11.17,2.25,1.18,1.58,1.01,94.07,58.15,9558316,5205516,966.12,928.78,226.22,212.67,56.07,59.18,0.47362,0.54913,6100,7270,6110,5030,5360,5000,5260,5980,6140,5590,5230,5190,5450
A000230,일동홀딩스,12,19750628,0.917235,0.94745,2105.72,1905.17,2747.84,424761666,444963771,,11.15,0.73,0.82,5.84,252081044,145759113,26036053,185.87,8.46,4.27,6.94,5.33,334.25,302.64,65674072,59020758,4247.62,4449.64,199.76,194.29,59.67,57.82,0.84446,0.57968,7303,8346,7874,7549,7234,7195,7401,7283,7224,7303,6456,6909,6279
A000240,한국타이어월드와이드,12,19681227,0.831134,0.824042,48320.3,69322.51,23785.78,2979865587,3303774146,,11.2,1.92,1.43,6.06,3354415807,969638733,368392134,4274.34,12.41,13.61,19.43,18.8,4378.02,6963.07,300375579,228313632,29798.66,33037.74,190.68,209.63,30.19,28.91,0.99462,1.06767,44567,42487,39467,40111,44369,45112,44815,44419,41200,41547,47439,47043,44864
A000250,삼천당제약,12,20001004,0.990445,0.966982,428,504,796.22,92007504,93712289,,8.86,0.52,0.57,2.8,74597824,42218868,7167671,48.31,5.92,5.2,6.19,8,80.61,97.85,2214455,2627542,920.08,937.12,435.56,535.55,61.11,56.6,0.76457,0.80334,2540,3080,2540,1965,2140,2100,2360,2620,2575,2315,2060,2000,2100
A000270,기아차,12,19730721,0.996082,0.968156,201173.05,288489.31,96612.09,16941596000,18625411000,,8.82,2.08,0.85,5.96,23261428000,5329821000,1680195000,22543.11,8.95,12.68,26.46,29.88,24992.2,30367.98,3719575000,2675700000,169415.96,186254.11,73.71,72.9,24.93,22.91,1.13699,1.30803,74000,77400,70600,71900,72300,69800,66700,67500,68500,74100,83400,80200,74700
A000300,대유플러스,12,19750609,1.189535,1.246352,1036.64,952.29,669.02,128292653,165496900,,23.18,1.56,0.52,12.53,202288697,13376924,4057324,44.99,5.28,3.06,7.07,13.62,70.69,237.5,11903476,27642895,1282.93,1654.97,87.8,65,9.76,6.61,1.19954,1.3771,1571,1562,1513,1187,1276,1209,2873,2271,3083,2592,2320,1673,2045
A000320,노루홀딩스,12,19730810,0.775062,0.755804,785.32,908.06,1822.47,252918222,260293392,1.39,11.54,0.34,2.7,10.87,29729453,26333077,10680783,69.46,3.44,2.71,3.86,42.4,71.9,88.4,46062002,45225279,2529.18,2602.93,67.39,51.48,77.96,88.58,0.11807,0.11586,6770,8300,7910,7000,7150,6830,6870,7030,8170,7650,7160,7420,7330
A000360,삼환기업,12,19730903,1.53155,1.577872,1182.53,851.42,6292.18,1514564527,1674111618,72.51,18.94,0.19,0.14,12.61,947460697,89885284,47522453,70.18,0.66,0.44,1.12,5.41,-1387.59,323.48,346811644,231284963,15145.65,16741.12,153.19,102.06,6.32,9.49,0.58402,0.59427,9841,11884,9734,8239,7264,4947,5648,6743,6610,6182,5328,5274,5107
A000370,한화손해보험,12,19750630,1.783539,1.861083,5020.11,4752.04,3370.82,4113570703,5025092115,,64.26,1.45,0.14,16.69,3617137499,,15244505,78.15,-0.12,0.17,2.44,,-845.51,-236.35,,,41135.71,50250.92,,,0,0,0.71348,0.79161,9267,9078,8025,7536,7667,7093,6962,7150,6745,6727,6096,5560,5616
A000390,삼화페인트,12,19930910,0.316404,0.308472,956.48,926.24,2018.88,342100848,370349898,,12.03,0.44,0.25,8.31,383710271,58031265,10323871,79.49,5.48,2.23,3.95,3.3,212.69,-33.17,31245648,49666758,3421.01,3703.5,156.19,163.36,16.71,15.12,1.1601,1.07716,4135,3985,3595,3290,3365,3640,3500,3670,3920,3730,3705,3755,4070
A000400,롯데손해보험,12,19710416,1.712294,1.471732,3393.43,3002.37,2093.43,2318278804,2842870807,,-36.34,1.52,0.15,28.64,2164552583,,-14294881,-90.62,0.79,-0.35,-4.23,,969.18,2003.33,,,23182.79,28428.71,,,0,0,0.9606,0.83879,5608,5493,5162,4439,4639,4216,4208,4677,4693,4762,4423,4277,3908
A000420,로케트전기,12,19880805,1.367362,1.444577,341.29,322.08,300.3,79508684,82718617,5.32,11.08,1.17,0.48,8.49,73375561,12005258,3596298,31.68,2.22,3.91,11.01,8.1,59.12,-0.75,7326202,6971378,795.09,827.19,85.39,86.64,16.51,16.36,0.75079,0.9046,883,895,776,608,660,582,600,686,699,609,560,470,474
A000430,대원강업,12,19770622,0.992724,0.989571,2666,3819.2,3145.48,496070265,576935053,,7.61,0.83,0.45,5.71,588293468,56128467,22673496,350.53,1.2,6.53,11.69,7.52,412.82,125.35,78715892,68891921,4960.7,5769.35,59.29,69.09,8.24,9.54,0.80695,1.09653,6280,6760,5400,4810,5060,4880,4820,4670,5590,5040,6290,5450,5400
A000440,중앙에너비스,12,19960701,0.60942,0.688908,220.44,261.54,411.78,51739189,59002912,,15.13,0.44,0.23,13.14,94992720,12199631,2085937,14.24,1.24,2.57,3.49,2.98,20.4,8.71,2632867,2203259,517.39,590.03,61.39,44.27,13.57,12.84,1.53052,1.71557,20975,23500,21075,16450,15850,15800,17050,16100,19000,21000,18100,17200,17200
A000470,그린손해보험,3,19750630,1.755904,1.732754,1106.49,1204.47,846.3,1394617900,1607398750,,-8.7,1.26,0.1,-466.88,1122092773,,-5514975,-124.44,-0.6,-0.83,-13.45,,-317.19,-977.3,,,13946.18,16073.99,,,0,0,0.84518,0.74756,4480,4330,4100,3290,3150,3175,2295,2510,2020,2610,1650,1170,1170
A000480,조선내화,12,19780630,0.889174,0.931523,2640,2620,4537.19,712032140,675907208,,7.59,0.47,0.64,6.47,409985503,62619909,29316518,347.86,4.43,5.01,7.64,6.58,182.41,133.01,64770641,53095529,7120.32,6759.07,90.86,110.42,13.23,15.27,0.55855,0.59078,66000,67900,65800,60100,64100,63600,64000,65000,65700,65000,61600,59600,60100
A000490,대동공업,12,19750627,0.918876,0.927315,1191.16,984.72,1387.96,309133718,316011003,,91.86,0.75,0.27,8.97,441001481,98662845,8563802,12.97,1.19,0.42,0.93,2.84,172.25,171.3,53678210,51114441,3091.34,3160.11,132.03,122.84,22.3,22.37,1.32211,1.41088,4175,4485,3930,3515,3645,4085,3675,4290,4595,4320,5220,4630,5100
A000500,가온전선,12,19870608,1.151208,1.176615,1016.75,802.95,2125.88,324500378,389683745,,10.67,0.46,0.13,7.85,785155496,36342484,14775368,97.08,6.13,2.72,4.67,3.83,522.57,-328.24,43581891,49739426,3245,3896.84,257.54,207.3,8.27,4.63,1.85759,2.19875,18900,18600,17550,15850,15400,14100,15400,17300,20400,21100,19950,21900,22700
A000520,삼일제약,12,19850529,0.625795,0.658871,297.55,284.35,713.05,128950379,127849223,,14.47,0.41,0.3,7.12,98333934,43387277,549993,20.44,5.62,1.59,2.9,1.72,-101.54,-87.48,13846930,14143325,1289.5,1278.49,145.07,148.78,32.57,44.12,0.92178,0.76584,4945,5318,4600,4203,4208,4156,4089,4476,4505,4242,4165,3988,4017
A000540,흥국화재,12,19741205,0.939895,1.037476,3138.46,3822.44,1121.42,2361295000,3300148000,46.08,-4.95,2.86,0.11,-3.08,2797552000,,-66248000,-648.97,-0.95,-2.29,-51.43,,-292.36,1078.35,,,23612.95,33001.48,,,0,0,1.09137,0.98828,6210,6090,5520,7020,6050,6000,5630,5920,5700,5300,4915,4875,4700
A000590,CS홀딩스,12,19751222,1.275767,0.92944,588.9,529.91,1395.94,144913513,147336452,,8.45,0.42,10.79,9.15,3234093,-26100610,-28498640,41.29,6.17,2.83,3.28,-2490.11,144.72,2.82,9383935,7362509,1449.14,1473.36,263.52,5635.97,16.33,-807.05,1.01033,0.02213,46300,47000,36550,31750,40850,37450,35400,35300,37600,37400,35400,33050,32300
A000640,동아쏘시오홀딩스,12,19700210,0.502001,0.503672,13696.05,10567.11,7288.57,1000034971,1160417843,,21.44,2.09,1.78,10.93,846821957,501256450,98527239,704.1,7.31,6.52,10.76,13.49,899.27,1189.02,103949153,209416043,10000.35,11604.18,93.25,171.23,59.66,59.19,0.9252,0.78393,106828,126669,110752,100999,102344,105483,99542,106828,95843,90911,83064,80149,94161
A000650,천일고속,12,19770623,0.848482,0.881397,508.8,429.48,324.83,43689484,45513996,,22.07,1.56,0.99,11.16,51558159,10776661,113784,23.05,6.84,5.17,7.36,0.75,44.07,64.59,3718167,3657562,436.89,455.14,187.47,184.08,21.98,20.9,1.14988,1.15597,30350,31450,29300,26100,26300,26100,27000,27500,34800,34400,27100,25950,25750
A000660,SK하이닉스,12,19961226,1.346003,1.400836,141666.37,148338.98,81698.48,13424766963,15940007000,,5.35,1.73,1.18,3.52,11973426000,4466424000,3088990000,26478.89,-2.61,18.03,38.88,39.2,4453.58,42853.59,3320732186,3152509000,134247.67,159400.07,76.7,103.16,15.75,37.3,0.56501,0.8155,26700,24250,19100,21350,22850,22950,21950,26850,29850,29250,28050,23100,23850
A000670,영풍,12,19760612,1.45756,1.51194,15786.28,19709.83,12876.02,1497046653,1739675783,,8.37,1.14,1.79,5.7,879813737,75615070,39246005,1885.86,10.26,11.65,15.93,9.95,233.34,839.08,239184280,244646712,14970.47,17396.76,150.15,159.23,7.83,8.59,0.47792,0.54364,1056000,1216000,1164000,1032000,1151000,1100000,1111000,1270000,1291000,1163000,1030000,802000,890000
A000680,LS네트웍스,12,19731115,1.319808,1.278766,4356.03,3910.98,8393.46,1229828616,1213457579,358.26,32.04,0.57,1.27,14.36,358201817,181449249,29860948,142.03,0.82,1.16,1.66,2.41,435.1,102.32,328077154,337727088,12298.29,12134.58,694.41,455.37,37.94,50.66,0.23003,0.29321,5140,5520,4730,4190,4540,4350,4385,4580,5140,5050,4820,4275,4400
A000700,유수홀딩스,12,19560303,1.5099,1.560808,8101.31,5539.55,9123.14,377584489,1088696687,,2.66,0.46,2.37,5.96,158701807,158701807,149473567,1417.56,-30.41,19.34,23.57,214.49,-9456.46,148.96,76372910,144496200,3775.84,10886.97,438.93,114.1,17.68,100,0.00297,0.21647,3529,3434,2920,2050,2350,2025,2074,2309,2417,2158,1955,1630,1628
A000720,현대건설,12,19841222,1.334419,1.343233,80510.22,95877.31,35559.01,8091281364,8992579632,4.94,15.19,2.27,0.81,10.06,10004557733,1046186148,584268810,5304.23,5.63,6.21,16.12,67.85,8559.44,5955.9,754411237,1251668929,80912.81,89925.8,116.21,133.8,7.81,10.46,1.14303,1.17123,87600,86400,71000,61100,71900,64500,70400,71600,81900,80800,71400,66500,65000
A000760,이화산업,12,19940429,1.043468,0.995583,274.12,288.4,557.44,84245779,108484605,,3.42,0.48,0.41,6.43,65013387,9553176,1695476,77.78,12.19,8.07,16.35,2.82,-4.82,-58.19,1062354,1183193,842.46,1084.85,88.58,88.91,15.07,14.69,0.73278,0.67466,10900,9500,7180,6000,6400,6120,7000,7050,7930,8840,8050,8380,8690
A000800,경남기업,12,19730212,2.315836,2.390246,1603.58,1587.78,4614.18,1874717995,1620971402,,7.86,0.34,0.1,10.97,1596252374,120946142,77240318,204.14,1.23,1.17,4.31,11.2,795.27,756.99,593686632,284229953,18747.18,16209.71,183.92,132.02,7.18,7.58,0.93069,0.91327,10400,14100,10650,9970,8550,7860,6910,8950,10350,9220,8060,6720,6470
A000810,삼성화재,12,19750630,0.783404,0.812411,106593.38,117489.6,58050.06,26655885738,31587558804,16.71,18.44,1.95,0.77,11.75,15942937524,,863964365,6648.52,2.11,2.28,12.38,,-1048.59,2340.72,,,266558.86,315875.59,,,0,0,0.53318,0.54746,248000,238500,230000,216500,238000,220000,211000,217500,209000,214000,216000,210500,226000
A000830,삼성물산,12,19751212,1.387741,1.388593,123255.82,128098.57,86436.9,13884590666,15707343286,232.43,27.08,1.38,0.97,19.65,13044075732,1160296567,303797378,4686.56,2.45,3.17,5.82,33.64,5322.42,-2840.21,2791138811,2636094938,138845.91,157073.43,119.63,105.73,9.53,8.9,0.86458,0.8816,83200,83900,76400,70000,69600,66100,68100,69300,75900,79400,76800,68000,65400
A000850,화천기공,12,19991118,1.091696,1.063388,869,1377.2,1705.26,138484271,225628102,,5.91,0.51,0.55,4,158139765,23131285,9189295,147.02,4.29,8.08,10.46,31.85,62.53,97.12,9490509,20663605,1384.84,2256.28,334.88,247.97,11.75,14.63,0.64068,0.86863,62600,74900,59200,48500,52200,48700,44850,45150,54700,57000,51700,46600,42750
A000860,강남제비스코,12,19751112,0.938314,0.954461,1056.25,952.25,2745.16,313034265,344069627,,4.84,0.38,0.41,2.42,260280570,36355599,13968190,218.27,8.28,6.64,8.23,9,257.19,58.78,17410696,20445210,3130.34,3440.7,280.07,278.26,16.85,13.97,0.74969,0.79221,14750,16100,14450,13100,13500,13450,14600,15150,17400,16000,15050,14750,15900
A000880,한화,12,19760624,1.774476,2.015815,35005.73,36542.38,28783.3,5649188743,6161302322,23.96,12.49,1.1,0.66,12.16,5230965177,473184832,243225793,2744.28,10.34,4.65,10.56,26.62,2787.15,766.8,1045579232,1081900239,56491.89,61613.02,65.84,67.13,9.58,9.05,0.86138,0.88582,47861,50293,39057,32880,38522,34436,32248,35361,34680,31664,28211,27384,27384
A000890,보해양조,12,19880923,1.089033,1.151684,430.41,212.69,717.23,240878197,223157910,0.13,-1.31,0.6,0.31,-7.6,125683867,51860777,2721373,-293.16,3.24,-12.64,-34.87,2.26,178.84,55.42,12236411,8345818,2408.78,2231.58,66.08,66.79,43.41,41.26,0.53855,0.5417,790,1049,837,837,857,946,1290,972,957,836,736,769,835
A000910,유니온,12,19960703,1.688043,1.83738,1408.07,1488.54,3066.97,307945095,422529794,,13.78,0.46,1.25,8.88,118350692,23906271,12547750,107.14,2.01,2.93,4.07,40.2,51.78,163.1,52974568,73229355,3079.45,4225.3,156.32,142.71,18.68,20.2,0.3037,0.32404,9651,9794,7128,4978,5724,5256,6220,6420,7050,6560,6080,5170,5250
A000950,전방,12,19681021,0.432922,0.395867,782.04,706.44,1335.11,267138839,295310847,,4.88,0.4,0.26,6.99,300538162,27729313,19974104,160.17,3.4,5.7,12.77,7.98,125.7,162.89,14113187,18239463,2671.39,2953.11,74.36,75.44,6.45,9.23,0.96697,1.06868,41450,41050,33950,29150,30700,30200,29300,28200,31750,28400,28500,27400,24700
A000970,한국주철관,3,19691212,0.995924,1.225355,851.6,910.88,2108.26,260918753,268474479,,24,0.41,0.73,10.65,125280462,14341859,1814140,38.19,2.25,1.44,1.82,1.62,-67.4,9.21,5820041,1614714,2609.19,2684.74,308.36,223.78,14.97,11.45,0.60057,0.4733,3975,4260,3380,3155,3180,3020,3160,3355,4320,4180,3720,3285,3415
A000990,DB하이텍,12,19751212,1.204342,1.336639,4570.23,4226.2,4332.09,2448081636,1374101578,7.17,-6.54,0.94,0.73,5.68,593441908,-133692591,-281337489,-660.6,-6.1,-3.46,-12.42,-30.62,962.74,-47.45,1291590413,820889950,24480.82,13741.02,101.59,248.93,12.78,-22.53,0.39874,0.31053,11200,11550,8450,6920,8270,6890,7250,9290,8610,10200,8060,7510,7380
A001000,신라섬유,12,19960701,0.177582,0.202373,193.58,304.77,126.82,35053282,34348093,,-22.71,1.53,3.13,124.45,5844093,1247493,278310,-8.07,-6.09,-2.33,-7.77,1,-6.69,8.9,7232441,2645984,350.53,343.48,18.97,10.16,15.57,21.35,0.14414,0.16841,1360,1304,994,970,1028,980,950,958,1106,1126,982,1016,1008
A001020,페이퍼코리아,12,19760626,0.227966,0.206713,1148.01,563.29,1470.47,346780972.67,375597774.03,,-375.44,0.79,0.54,16.41,211062870.95,33591313.25,7162001.19,-2.09,,-0.06,-0.14,-3.1,58.71,-163.46,59758902.52,80285907.9,3467.81,3755.98,54.13,61.68,20.2,15.29,,0.57709,4386,5239,4742,4386,4030,3754,3793,4038,4346,4015,5714,7492,7618
A001040,CJ,12,19730629,1.173598,1.133862,22859.88,21070.34,29019.28,2791441283,3822772911,113.01,15.21,0.76,7.34,12.38,335751311,223130664,171339399,1619.61,6.2,4.9,6.53,643.77,-802.67,98.34,571636854,649639837,27914.41,38227.73,352.8,199.24,90.56,66.46,0.08787,0.10152,72800,85000,89000,78700,80200,79600,77000,77500,83200,85200,78100,81000,79900
A001060,JW중외제약,12,19760614,1.332342,1.438817,1566.68,1336.47,1885.83,498237087,531634512,4.58,29.51,0.88,0.37,12.34,443275672,161492752,29163332,56,2.38,1.09,2.98,4.12,-111.19,-116.79,165706546,201616016,4982.37,5316.35,179.62,185.48,40.88,36.43,0.99158,0.86084,10120,16677,13872,11598,13038,11067,11338,11696,13686,13169,10702,10622,10662
A001070,대한방직,12,19731228,0.880069,0.957989,384.25,322.77,936.04,239190314,248776849,,5.16,0.41,0.13,7.77,288762884,31733388,17309111,74.52,-5.96,3.05,8.29,8.2,-19.21,-142.04,26606278,27328612,2391.9,2487.77,98.74,108.82,5.8,10.99,1.047,1.18353,6100,6320,5640,4960,4850,4440,4580,5140,5440,4940,4420,4670,4680
A001080,만호제강,6,19770618,1.1153,1.166304,703.43,705.5,1892.27,207057461,214965131,,6.34,0.3,0.36,1.53,192498380,31621603,12463082,108.37,10.46,5.14,5.87,7.09,292.13,74.44,4385012,3383937,2070.57,2149.65,473.6,529.4,20.47,16.43,1.0075,0.91227,16850,18800,17650,15550,15200,14200,14450,14500,21100,17850,15400,14800,15800
A001120,LG상사,12,19760130,1.284596,1.418982,14980.74,21085.44,9611.25,1835230496,2307357857,,5.2,1.55,0.25,5.46,6069894806,418829029,122675095,2878.79,5.67,13.9,34.84,87.41,299.84,1630.8,443250778,483640951,18352.3,23073.58,105.18,107.04,10.09,6.9,2.34591,2.93048,56300,62000,55000,44000,49750,50000,47150,55300,58600,51400,46300,38400,35300
A001130,대한제분,12,19701125,1.144216,1.219031,3058.9,2839.2,5232.22,626863648,627995604,,6.6,0.57,0.89,3.58,341828920,80021709,39865270,463.76,9.09,7.39,9.07,13.46,910.32,399.13,35722860,27179381,6268.64,6279.96,194.5,248.66,21.94,23.41,0.61211,0.54481,162000,167500,142000,139500,143000,139000,169000,178000,163000,151500,131000,105500,108500
A001140,국보,12,19891202,0.88908,0.874641,142.28,138.69,223.16,71435933,71505880,,16.39,0.63,0.13,6.13,108593661,9254546,2405561,8.69,0.69,1.22,3.96,6.01,46.23,53.56,6397449,3725635,714.36,715.06,68.38,66.15,9.28,8.52,1.34709,1.51941,11359,11483,10240,8416,9245,8457,9369,10903,17867,13224,13059,10861,11815
A001200,유진투자증권,12,19870824,1.4039,1.46634,4371.5,3194.56,5531.96,2445236344,2566975690,,-8.62,0.68,0.78,-23.08,480854657,97749365,-39603269,-433.58,0.23,-1.73,-7.67,,-234.49,-1137.08,,,24452.36,25669.76,,,24.64,20.33,0.286,0.19187,4958,4877,3487,2915,3059,2924,3266,3406,3383,3266,2906,2537,2510
A001210,금호전기,12,19731115,1.25003,1.266738,2842.5,1950.33,2538.61,423126108,397270644,,10.61,0.96,1.02,5.89,278082426,44691709,18439772,267.95,4.8,6.53,10.48,3.24,281.9,289.39,47630114,25749931,4231.26,3972.71,103.28,121.49,15.97,16.07,0.85005,0.67792,28508,28508,22162,19485,21964,20724,24839,27516,26971,25087,20228,17303,18096
A001230,동국제강,12,19880509,1.574224,1.646786,21700.33,25347.96,28636.18,6556803901,7467613754,367.81,16.66,0.77,0.43,7.27,5271376417,504656654,272696325,1355.39,0.82,1.93,4.78,6.76,14246.79,2751.89,1273339738,1408320334,65568.04,74676.14,113.24,104.94,7.21,9.57,0.7404,0.75174,38163,35814,27549,20459,23711,19781,18517,21362,21859,19556,15943,14768,13820
A001250,GS글로벌,12,19760626,0.937509,0.782133,1954.8,3154.73,938.4,152504740,300006592,,14.1,2.75,0.18,23.04,1400513383,43554994,12862032,183.58,16.37,8.11,21.11,14309.75,508.14,-16.87,3751928,5036758,1525.05,3000.07,137.85,76.31,5.28,3.11,7.73844,6.18996,9920,12017,9671,7538,8675,7786,7360,9066,10702,8995,8711,8569,8889
A001260,남광토건,12,19761228,1.593372,1.610555,1211.41,796.07,903.6,1282296253,1003659090,,-0.37,0.8,0.1,-2.49,687617055,41851048,-90335966,-1952.1,-0.81,-17.08,-103.95,-27.97,-1227.49,-991.08,225552117,249664481,12822.96,10036.59,135.28,124.65,10.65,6.09,0.66447,0.6016,35645161,33629032,26370968,23145161,20887097,18064516,16451613,22096774,18870968,18750000,7227564,7371795,4799679
A001270,부국증권,12,19880719,0.744067,0.687854,1840.65,1762.88,3810.22,995904236,608665410,150,8.34,0.45,0.72,6.11,312077030,97504608,32958361,268.61,2.45,3.35,7.35,,1245.8,2042.8,,,9959.04,6086.65,,,45.28,31.24,0.23005,0.38899,17000,18000,17350,17000,16900,17550,17000,17450,17450,18000,17000,16700,18000
A001290,골든브릿지증권,12,19880923,2.064263,2.065716,1184.31,813.91,1893.93,421127581,711204258,,-10.32,0.34,0.34,-20.61,191557646,24550648,-11031983,-63.12,3.2,-1.12,-3.32,,-537.48,-1717.89,,,4211.28,7112.04,,,37.53,12.82,0.34175,0.33834,659,653,517,476,505,438,450,537,570,606,490,454,486
A001300,제일모직,12,19750515,0.803218,0.829153,55500,63750,27614.39,3118705214,4014911981,,21.45,1.93,1.11,12.31,5018594316,1484435689,334156098,2587.09,4.33,7.25,10.94,25.96,4573.69,4476.39,542268126,444191314,31187.05,40149.12,188.9,148.3,29.18,29.58,1.45366,1.40703,131000,120500,96800,83700,99600,98000,101000,100500,95000,95800,97000,97300,99900
A001310,풍림산업,12,19781130,1.6562,1.637441,419.64,395.97,1960.27,1212302916,1148606923,,-0.54,0.18,0.04,-9.21,1058330722,21746886,-33602303,-782.48,0.25,-6.63,-33.23,-9.11,-77.18,-204.86,477614855,40206432,12123.03,11486.07,186.87,85.12,5.87,2.06,0.82699,0.89654,1870,1940,1575,1515,1560,1420,1320,1550,1540,1480,1045,,
