Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000390,삼화페인트,12,19930910,0.22634,0.243679,2352,3404.8,2508.61,403252927.83,438509371.42,,8.08,0.91,0.47,5.59,451858780.47,81974678.28,24930747.75,291.7,3.87,6.48,12.35,10.13,305.4,304.23,64647076.17,86367767.73,4032.53,4385.09,162.33,183.19,18.14,21.38,1.05187,1.10873,15250,15500,14350,12750,12600,11450,14850,15000,14050,17800,15800,16350,16150
A000400,롯데손해보험,12,19710416,0.655991,0.662468,1920.84,2092.41,2647.78,4485334808.06,5245033975.88,,-3071.82,0.73,0.11,29.63,1817734753,,-750210.06,-0.64,-0.35,0,-0.02,,4022.37,2389.63,,,44853.35,52450.34,,,0,0,0.58727,0.37362,2595,2882,2741,2548,2497,2569,2325,2300,3015,2510,2800,2645,2695
A000420,로케트전기,12,19880805,0.673484,0.762422,306.83,153.12,81.38,106295986.67,85248438.9,5.32,-1.73,3.95,0.34,-6.72,67896036.7,2317572.89,-9216957.34,-31.83,-16.1,-2.99,-82.77,-14.23,0.88,-67.24,11248316.96,7101193.81,1062.96,852.48,45.86,52.04,3.17,7.78,0.72179,0.73878,259,259,259,259,259,259,259,259,,,,,
A000430,대원강업,12,19770622,1.179602,1.197903,4625.2,3961.8,4861.75,685695798.74,822731634.68,,14.67,1.12,0.46,8.14,800871402.54,66870625.77,30016276.73,377.88,5.02,3.5,8.05,5.82,770.97,506.48,69238775.83,99782559.55,6856.96,8227.32,82.02,74.21,13.7,13.19,1.02904,0.93707,6500,7000,6920,6900,6420,6450,6000,6260,6100,6420,6530,5570,4715
A000440,중앙에너비스,12,19960701,0.584954,0.620654,241.61,273.99,448.9,57982473.66,58030825.07,,14.25,0.44,0.29,10.54,86441106.04,13466620.51,2546898.68,17.83,3.22,3.07,4,4.34,19.78,22.15,1192581.63,1422433.37,579.82,580.31,56.07,46.09,12.96,15.58,1.83098,1.49019,22000,24600,24750,25750,26500,24800,23250,23400,26950,32500,31150,33800,33500
A000480,조선내화,12,19780630,0.525706,0.53204,3132,4600,6385.04,672964859.93,641346214.16,,8.45,0.47,0.37,4.9,491739130.48,67173732.37,29013336.78,423.86,3.19,3.69,6.65,5.02,678.42,821.17,73854698.61,60465807.95,6729.65,6413.46,143.35,139.29,13.47,13.03,0.72009,0.73746,116000,115500,122500,124000,133000,127500,115000,109000,107500,112500,119500,117500,111500
A000490,대동공업,12,19750627,0.581997,0.614122,1423.69,2372.82,2259.41,456743835.95,489594789.3,,-131.69,0.56,0.24,9.97,475551406.71,76775955.76,3771865.44,-9.87,-0.24,-0.17,-0.43,26.03,213.58,343.17,56836150.81,68557076.52,4567.44,4895.95,100.15,104.67,21.91,17.47,1.00371,1.02653,10000,10600,11200,11150,10350,10000,9850,10300,10600,10350,11000,10700,12250
A000500,가온전선,12,19870608,0.348044,0.364005,794.63,1204.42,2699.12,519993632.9,513647072.23,,9.09,0.28,0.09,7.06,881767699.19,40582489.79,20544941.62,83.24,0.82,1.58,3.11,4.44,389.15,188.7,90192659.47,105992965.9,5199.94,5136.47,185.37,202.05,4.68,4.54,1.95892,1.69817,29150,27600,26900,26850,26300,28050,24450,24950,24900,27200,26650,24900,22750
A000520,삼일제약,12,19850529,0.34228,0.383665,304.15,333.85,700.27,111035567.48,114429067.64,,3.81,0.41,0.34,2,85972598.87,35433190.85,-72266.02,79.3,-2.5,7,11.93,-1.9,50.23,-39.9,10950283.77,2763196.03,1110.36,1144.29,166.66,170.2,41.3,40.5,0.78764,0.78718,5949,5825,5308,5739,5643,5222,5337,5337,5566,5872,7078,9392,8703
A000540,흥국화재,12,19741205,0.143637,0.12514,2685.34,2563.28,2907.51,5875037000,6580905000,46.08,22.81,0.94,0.1,-0.31,2834347000,,33558000,119.39,1.41,0.19,3.62,,5155.56,-359.8,,,58750.37,65809.05,,,0,0,0.68407,0.4556,3995,4010,4160,4315,3860,3755,3685,4005,4125,4275,4450,4125,4240
A000590,CS홀딩스,12,19751222,2.462606,1.578028,417.35,808.14,2038.06,158255760.4,160068546.08,,5.23,0.23,0.29,-1.21,1976859.53,1976859.53,560638.71,130.13,5.25,5.76,6.58,10.26,27.8,208.24,7394081.42,7534136.94,1582.56,1600.69,573.41,592.23,17.47,20.64,0.72288,0.63732,69500,59900,69600,84500,74300,78900,83500,80400,87900,80000,89100,84000,78800
A000640,동아쏘시오홀딩스,12,19700210,0.752701,0.772826,6400.97,5554.74,5146.04,1425754278.15,575304405.29,,55.47,1.42,1.51,12.46,73515209.4,29408738.64,-23690051.04,214.65,5.62,1.58,3.08,-2.27,567.41,357.83,290507932.71,42543908,14257.54,5753.04,150.74,103.08,35.6,32.24,0.30147,0.42109,128500,128500,121000,143000,147000,125500,121500,125500,120000,168000,153500,171000,203500
A000650,천일고속,12,19770623,0.307752,0.320417,518.81,599.56,445.76,57227639.45,60338619.11,,8.82,1.16,0.91,4.18,57109332.5,8925325.06,1335759.03,58.83,3.26,10.01,13.72,27.08,47.71,23.67,6173015.04,5237419.8,572.28,603.39,214.21,148.37,11.01,15.63,0.98803,0.97153,40600,40150,42700,44300,55700,50900,51300,50600,57500,63000,94800,108000,98000
A000660,SK하이닉스,12,19961226,1.39883,1.364081,261353.93,345801.4,130668.59,18203484000,19896259000,,8.98,2,1.82,4.36,13896309000,4948986000,3215116000,28728.57,-0.89,14.57,25.19,22.18,22116.51,63720.56,4003162000,4216651000,182034.84,198962.59,119.64,216.13,15.86,37.42,0.56635,0.7182,48450,45450,45400,46750,47450,48050,47750,47650,46600,45550,46150,51100,42300
A000670,영풍,12,19760612,1.383451,1.396054,23338.65,22233.42,28164.74,1994976031.37,1980714663.21,,10.85,0.94,0.71,4.56,1054283881.05,91860628.57,50836573.71,2344.27,10.04,5.86,8.78,8.04,3317.82,3409.2,335227290.53,346918987.84,19949.76,19807.15,122.24,156.22,11.57,8.01,0.9173,0.81897,1205000,1360000,1393000,1383000,1191000,1288000,1238000,1422000,1343000,1242000,1320000,1375000,1454000
A000680,LS네트웍스,12,19731115,0.547224,0.605836,3769.4,3405.79,7741.52,1257202778.59,1295192275.52,66.32,-19.95,0.47,0.5,50.99,695547406.4,246826231.68,3623146.5,-192.22,1.44,-1.35,-2.44,-2.14,-198.84,-60.17,217025873.35,491451398.21,12572.03,12951.92,78.8,203.78,43.38,33.2,0.47692,0.54017,4545,4670,4800,5170,4695,4430,4090,3590,4050,4890,4295,4100,4020
A000700,유수홀딩스,12,19560303,1.410907,1.486772,2299.02,1286.47,7199.06,642845352.98,906384134.29,,-0.52,0.47,0.26,12.81,13398327.69,13398327.69,4649377,-6590.52,2.67,,,,309.56,6050.32,102478153.9,52428458.24,6428.45,9063.84,47.03,33.33,100,16.58,0.05416,,4944,5955,4418,4829,5079,4654,8340,11000,9600,9430,10850,11950,11800
A000720,현대건설,12,19841222,1.381525,1.380599,67592.95,64140.92,51342.44,11055185000,11871698000,4.94,15.34,1.4,0.49,8.96,10538677000,776566000,423978000,4993.89,4.61,3.64,10.1,11.35,281.35,1174.68,1752414000,2064567000,110551.85,118716.98,156.28,159.83,9.37,8.08,1.08249,1.01061,58700,63400,63900,60300,48550,44800,42100,43650,49400,50400,51900,44250,41050
A000760,이화산업,12,19940429,0.693857,0.758533,205.8,467.6,1811.55,114821410.37,115979436.74,,-7.83,0.26,0.33,-143.26,71159511.55,10793882.54,-2918119.53,-28.9,-2.64,-1.06,-1.58,-5.67,26.14,-13.66,15069893.68,27260920.58,1148.21,1159.79,90.83,100.87,19.3,19.17,0.25779,0.29116,16700,16650,17800,19550,18600,15100,13650,18300,20000,32700,27600,27200,26900
A000800,경남기업,12,19730212,1.188554,1.208387,555.48,1167.18,1091.55,1735603550.7,1568586431.26,,-0.18,0.46,0.06,-6.23,749205683.44,-232567946.39,-287819280.08,-3109.22,2.74,-12.52,-116.5,-38.19,-2659.23,-1527.68,466672367.38,387082732.2,17356.04,15685.86,116.02,51.33,6.48,-17.26,0.5194,0.40508,3140,4375,4440,3940,4430,4240,4810,4470,4290,4155,,,
A000810,삼성화재,12,19750630,0.716921,0.711874,122700.83,121990.21,78885.15,45649323370.48,48785768876,16.71,25.58,1.44,0.84,14.96,15205179131,,666426427,5150.8,1.85,1.08,6.13,,56816.38,36495.57,,,456493.23,487857.69,,,0,0,0.46028,0.3272,256500,283000,277500,282500,287500,310000,282500,295000,255000,267500,282500,304000,294000
A000830,삼성물산,12,19751212,1.024073,1.025655,94667.96,116538.45,114195.53,23178719621.23,21970678639.18,232.43,40.21,0.84,0.34,17.99,18844613519.33,1341504966.13,265731614.88,2663.72,1.99,1.04,2.31,2.27,6325.31,4274.51,4935697480.44,4508398766.07,231787.2,219706.79,111.17,112.81,7.93,6.93,1.08032,1.10571,74200,73700,74600,75600,72300,71900,61500,55800,60600,59400,57200,63000,66200
A000850,화천기공,12,19991118,0.872769,0.884653,1098.9,1421.2,2298.84,285348259.53,292647800.98,,7.32,0.48,0.5,3.96,214485790.96,31984025.47,14064131.84,150.17,4.96,4.82,6.64,9.94,191.53,133.46,32892885.56,28070873.78,2853.48,2926.48,242.7,244.12,14.54,17.4,0.77604,0.70475,65500,62600,70000,77500,68800,67800,64700,64900,68700,79400,73600,70800,69500
A000860,강남제비스코,12,19751112,0.584212,0.610897,1823.25,2934.75,3737.11,306197122.56,330201735.07,,4.54,0.5,0.48,1.6,320478309.14,49643650.13,24539496.61,423.75,7.42,9.4,11.99,17.16,164.84,409.98,15162227.23,15738211.76,3061.97,3302.02,326.84,369.53,15.05,16.84,0.88875,0.84915,44900,46350,44650,45600,44550,40500,48300,54800,55700,59600,51300,53700,54000
A000880,한화,12,19760624,1.520499,1.56603,29383.82,19376.83,107759.56,5947456856.91,6276925506,23.96,22.13,0.62,0.07,7.91,5340878642,432823538,112049360,2246.69,0.83,0.21,2.1,2.91,67306.5,64041.67,1463291151.74,1315656145,59474.57,62769.26,88.91,104.25,8.26,7.15,0.59861,0.35624,25146,28600,29427,28648,26654,28892,30399,26654,29767,35361,41100,42024,45915
A000890,보해양조,12,19880923,0.581392,0.653008,387.16,788.93,515.47,230490918.55,208134658.06,0.13,15.43,0.66,0.31,6.93,114926129.75,43719177.1,7336799.66,24.02,-1.98,1.07,4.95,1.24,-1.74,36.1,28549230.77,22265229.51,2304.91,2081.35,68.38,62.37,38.48,38.36,0.50392,0.53353,1010,1205,1000,1165,1390,1250,1035,1065,1270,1255,1250,1760,1720
A000910,유니온,12,19960703,1.743788,1.835022,686.13,763.41,2057.64,262336463.62,275776532.26,,-18.07,0.32,0.6,-195.44,114320447.46,16941966.95,4710921.92,-38.75,1.85,-1.44,-1.94,9.82,138.65,61.11,40401220.09,44582045.76,2623.36,2757.77,186.27,198.76,14,14.82,0.42812,0.42508,4890,4700,4420,4465,3780,3765,3900,4280,4420,4770,4970,4875,4225
A000950,전방,12,19681021,0.630397,0.600304,471.24,455.28,2003.99,527507479.59,517897303.03,,98.59,0.16,0.16,12.97,271023013.47,16397276.56,8910457.07,-0.06,-6.62,0,0,-0.04,-192.66,64.82,79872993.76,78036946.6,5275.07,5178.97,42.63,45.75,-4.37,6.88,0.55601,0.55047,27050,28000,54500,39750,37550,36600,34400,39000,41950,42200,47550,64000,52400
A000970,한국주철관,3,19691212,0.813583,0.836333,833.36,884.66,2191.4,274763374.59,262695121.4,,16.13,0.39,0.27,5.54,138997688.42,19748897.08,4317422.35,50.6,1.46,1.55,2.31,1.76,193.5,50.18,2647021.13,1473142.66,2747.63,2626.95,167.35,180.01,21.51,19.38,0.98112,1.00063,3870,4475,5910,5360,6100,5500,5000,5430,8750,16950,16150,22250,17050
A000990,DB하이텍,12,19751212,0.833472,0.93464,3340.9,1737,2047.57,1149069243.85,1049494641.71,7.17,-4.04,1.48,0.68,15.3,493752028.17,89251310.67,-9392980.2,-830.47,-2.66,-7.5,-33.51,-1.17,738.77,283.81,311163333.95,375496818.64,11490.69,10494.95,55.66,46.76,16.38,18.08,0.50135,0.4456,3850,4040,5890,5490,5340,5700,4615,4975,6220,5990,8200,13150,15800
A001000,신라섬유,12,19960701,0.362553,0.390698,224.57,221.9,156.99,37430637.64,38294722.39,,28.72,1.43,4.42,31.56,5081431.84,1262737.02,728703.93,7.82,2.35,2.07,5.09,5.32,4.65,-4.43,1276037.99,1332092.27,374.31,382.95,22.84,28.94,27.62,24.85,0.16811,0.13421,878,858,860,798,716,696,705,3880,7650,4150,3410,3220,4800
A001020,페이퍼코리아,12,19760626,0.069594,0.13535,748.91,1165.62,1128.55,403772343.98,422837836.06,,-7.17,0.69,0.28,37.76,230731109.79,32272399.77,251634.14,-101.11,0.75,-2.28,-8.58,-0.56,119.39,-54.29,18148597.13,35714542.84,4037.72,4228.38,45.5,44.2,17.76,14.44,0.59894,0.59872,8021,6164,5967,5840,5998,5998,6204,5753,5959,5824,8772,7508,6338
A001040,CJ,12,19730629,0.756433,0.724845,33832.27,40680.99,86009.45,3024092727,3004672460,113.01,24.36,1.02,0.19,5.91,90351726,90351726,53425099,3226.08,2.78,1.48,3.8,2.9,15629.79,14764.77,257198850,254812951,30240.93,30046.72,94.56,100.41,30.27,29.2,0.85906,0.86657,145000,146000,179000,174000,174000,162000,156000,172500,173500,176000,191000,240000,296000
A001060,JW중외제약,12,19760614,1.220994,1.248292,2221.29,2404.7,2007.39,601416163.77,587391073.19,5.2,98.44,1.18,0.57,14.21,394182301.74,144483553.14,26154859.05,22.75,-3.21,0.38,1.25,3.96,632.04,187.25,141628641.01,72349761.62,6014.16,5873.91,111.43,102.47,32.48,36.65,0.62521,0.66109,14378,13547,13678,13853,12936,13766,13200,12879,13750,14987,25483,44366,36758
A001070,대한방직,12,19731228,0.723303,0.725511,195.04,270.83,719.4,259775593.33,271948173.41,,9.93,0.27,0.07,10.67,269900175.21,17826580.07,3782724.11,19.16,-6.56,0.77,2.69,0.96,74.56,-210.2,25151446.64,25469906.01,2597.76,2719.48,70.08,76.68,2.59,5.84,1.07147,1.15011,5070,5640,5450,5230,5250,6910,6210,8190,12440,15880,14900,15000,20000
A001080,만호제강,6,19770618,0.729765,0.720763,612.13,632.88,2125.16,252574362.68,265479274.28,,11.99,0.23,0.26,6.06,238805698.64,22936402.46,2942614.17,52.24,,1.99,2.5,1.94,-14.65,124.02,26038965.31,31000844.28,2525.74,2654.79,602.15,589.99,13.15,9.89,,0.93407,15300,16400,18150,19700,19350,17800,17750,17900,19950,24400,24700,24900,22900
A001120,LG상사,12,19760130,1.305905,1.332268,11143.5,11143.5,16134.97,3188100089.11,3093789105.87,,23.14,0.75,0.09,10.45,5555792617.81,357342751.9,83495566.67,440.9,4.63,0.9,2.73,-2.11,4564.38,-1735.02,749434294.87,810303748.05,31881,30937.89,121.14,124.66,4.81,4.06,2.58498,2.45516,28700,29900,27900,25700,21650,28500,28700,36750,37100,37650,41150,41800,38900
A001130,대한제분,12,19701125,1.116777,1.122777,2594.15,2906.8,6073.52,709754123.45,714183751.47,,13.93,0.42,0.3,4.56,367082979.72,55295700.06,15036955.25,183.77,3.93,2.05,3.04,2.73,206.64,602.12,27689879.18,22072943.59,7097.54,7141.84,187.62,192.91,16.94,17.64,1.02022,0.96246,175500,191500,214500,216500,198000,173000,155500,166000,179000,186000,201000,217000,225000
A001140,국보,12,19891202,1.688004,1.585195,115.06,118.65,297.68,93953020.54,94915572.2,,-2.99,0.38,0.11,-17.37,100260972.09,7841204.06,741079.4,-38.47,-0.89,-3.91,-12.1,0.73,-36.14,31.05,10686796.95,12791319.25,939.53,949.16,73.5,67.35,7.82,8.71,1.23977,1.10096,9452,10488,10571,10032,9866,9825,10447,13805,14427,13432,12851,12520,16458
A001200,유진투자증권,12,19870824,0.931925,1.037597,1217.53,1301.59,4848.57,3586007185,3667428647,,12.27,0.26,0.3,36,378516256,98553252,5896325,101.17,-1.6,0.27,2.07,,-514.68,1605.81,,,35860.07,36674.29,,,18.84,29.24,0.14061,0.10964,2043,2223,2175,2000,1805,2020,1965,2080,2185,3440,4315,3380,3505
A001210,금호전기,12,19731115,1.499767,1.523085,1812.01,1459.29,1859.37,383509898.07,381396124.14,,-8.57,1.01,0.47,26.12,163017831,17843413.85,-10300208.7,-180.56,-12.68,-3.47,-8.98,-2.77,107.31,-210.01,78416068.17,85279938.8,3835.1,3813.96,168.78,133.68,11.02,11.07,0.7175,0.74228,21617,20823,19237,19832,16907,17551,17898,22211,21022,20873,19832,19088,18543
A001230,동국제강,12,19880509,1.867436,1.895024,8129.89,4327.7,26189.45,7135986379,7216455778,,-7.26,0.36,0.13,13.88,4011641842,218552627,15343433,-1184.09,-2.42,-1.29,-4.34,1.07,7216.89,999.98,2228158374,1893825998,71359.86,72164.56,113.52,91.15,3.47,6.46,0.78867,0.72606,6970,7970,7340,6240,6360,6260,5860,5600,6320,6010,6400,5460,5260
A001250,GS글로벌,12,19760626,0.807898,0.828925,1996.49,2221.83,2566.73,619881934,661014462,,10.95,0.83,0.09,10.45,2111241260,48031545,8491908,195.93,2.14,2.13,7.4,4.89,800.41,471.95,48492499,79786660,6198.82,6610.14,98.31,119.29,3.35,3.19,2.80772,2.60387,6983,6670,6869,6755,6307,6421,6080,5561,5731,5546,5874,5916,5262
A001260,남광토건,12,19761228,1.439421,1.417552,643.32,935.76,281.18,442047947.59,459326561,,-1.49,2.29,0.22,-2.98,284497543,-4275445,-22812258,-418.68,-45.45,-9.36,-111.57,-19.99,-728.8,128.5,112338308.95,146344289,4420.48,4593.27,131.69,112.43,-1.36,-1.57,0.59591,0.63588,398798,314629,301804,341483,181764,151303,116633,101002,101002,101000,35500,35100,90000
A001270,부국증권,12,19880719,0.267416,0.279117,1244.39,1296.24,3765.28,645827449.92,655049074,150,36.86,0.32,0.3,16.17,540901837,68079901,5039668,44.79,0.85,0.69,1.18,,747.23,260.65,,,6458.27,6550.49,,,27.21,13.7,0.43531,0.84166,12300,13700,13850,13200,14850,14100,15150,16850,17850,18100,19000,17350,17800
