Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A000240,한국타이어월드와이드,12,19681227,0.915445,0.978995,5606.34,6031.07,8252.52,4554851565.64,974311229.18,,0.67,0.65,56.17,1.03,39331049.42,39331049.42,13629150.19,32771.58,5.38,118.54,182.43,56.05,1631.62,4884.99,71228223.38,64638589.49,45548.52,9743.11,102.9,618.37,25.81,100,0.98358,0.01423,22100,25600,24100,25400,26150,23900,22050,21200,21500,21050,20900,23350,22450
A000250,삼천당제약,12,20001004,1.039815,1.047964,554,850,866.34,98530396.17,102568738.12,,41.33,0.65,0.72,8.38,76650143.38,38072824.22,5959443.07,13.4,5.89,,,,113.51,16.02,4677400.9,4822703.16,985.3,1025.69,631.61,233.51,53.1,49.67,0.80696,,4150,5000,4225,4160,4160,4305,4610,4985,4595,5220,6000,7170,8030
A000270,기아차,12,19730721,1.170327,1.134864,229030.29,251730.64,168480.62,23384425000,24480107000,,5.92,1.36,0.48,3.62,28007913000,5865248000,1645332000,38647.04,12.17,12.34,25.46,28.4,47451.89,43454.25,3062928000,3084861000,233844.25,244801.07,96.96,111.39,23.27,22.66,1.49325,1.50807,62000,63700,67200,65300,61700,60400,56100,54000,55400,59300,57300,58800,56600
A000300,대유플러스,12,19750609,1.71795,1.762546,1298.36,980.3,1011.99,250262905.29,243422864.91,,-7.76,1.29,0.3,-22.78,301224599.23,111757.57,-11359416.04,-181.42,-0.89,-2.99,-18.9,-13.25,38.89,-24.13,22831409.68,17889476.94,2502.63,2434.23,89.65,123.03,5.85,0.91,0.64243,0.62466,1150,1135,1190,1210,1245,1295,1330,1375,1380,1700,1865,2050,2080
A000320,노루홀딩스,12,19730810,0.541367,0.567303,1187.87,1808.21,3719.48,253906366.88,264856912.8,1.39,8.2,0.39,0.21,6.06,25779926.53,25779926.53,7558735.42,189.21,2.41,2.33,5.15,1.65,336.9,143.99,41438368.93,34592945.14,2539.06,2648.57,97.67,117.42,20.24,21.45,0.78029,0.72167,13650,16000,18300,19400,19500,18900,16350,18200,19600,22300,20850,22300,20700
A000360,삼환기업,12,19730903,1.34564,1.402835,204.58,407.93,2178.35,1657434523.38,808715659.96,54.37,-0.09,0.1,0.04,-1,623455490.83,-60306578,-125591225,-2766.9,-8.31,-15.46,-76.93,-30.21,-1040.1,496.14,123015768.13,283736254.35,16574.35,8087.16,72.2,91.76,3.03,-15.02,0.38737,0.30013,4750,4200,3490,3605,3070,3310,3220,3390,3530,2685,2425,2195,2015
A000370,한화손해보험,12,19750630,1.523734,1.571395,2968.2,2432.07,4794.58,6396262164,7886561695,,8.79,0.59,0.06,1.6,4790525689,,28652551,322.84,,0.45,7.38,,-711.17,5632.79,,,63962.62,78865.62,,,0,0,,0.67185,4629,4346,4055,4313,4106,4620,4483,4982,4732,4718,4992,4933,5256
A000390,삼화페인트,12,19930910,0.186879,0.179701,974.4,1321.6,2217.25,380612963.02,403252927.83,,6.1,0.42,0.22,5.29,411274076.32,71082078.09,19752997.55,159.94,3.28,3.87,7.42,6.24,319.04,305.4,49990486.76,64647076.17,3806.13,4032.53,159.76,162.33,17.32,18.14,1.05017,1.05187,5900,6120,9280,11050,9230,11300,10500,11600,12350,13150,15350,14650,15200
A000400,롯데손해보험,12,19710416,0.914283,0.885045,2095.77,2085.68,2953.98,3467415339.2,4485334808.06,,-14.38,0.83,0.08,-11.33,2335189557.81,,-17159648.71,-137.92,0.41,-0.35,-5.44,,1244.35,4022.37,,,34674.15,44853.35,,,0,0,0.66094,0.58727,2707,2741,2587,2612,2574,2501,2445,2878,3079,3019,3250,3490,2664
A000420,로케트전기,12,19880805,1.564739,1.652154,295.86,584.16,-4.46,104532935.36,106295986.67,5.32,-1.89,3.02,0.34,-9.68,81370729.49,6363429.02,-5767874.46,-199.95,-3.82,-16.1,-279.05,-17.49,-274.47,0.88,10221338.71,11248316.96,1045.33,1062.96,62.21,45.86,15.91,3.17,0.83255,0.72179,1280,1425,1025,1105,1055,763,519,509,454,259,259,259,259
A000430,대원강업,12,19770622,0.972379,0.967262,5350.6,4408.2,4529.92,654293873.22,685695798.74,,12.84,1.39,0.53,7.53,737525623.77,61481267.97,24142985.87,488.19,4.96,5.02,11.35,6.85,354.42,770.97,53174625.11,69238775.83,6542.94,6856.96,85.85,82.02,12.98,13.7,1.16371,1.02904,7150,7180,6670,7600,7510,7410,7460,6800,6600,6560,6600,6700,6390
A000440,중앙에너비스,12,19960701,0.826769,0.887213,223.55,237.25,441.85,56926400,57982473.66,,14.36,0.48,0.25,10.33,105197883.19,13630053.28,2748330.48,18.48,5.98,3.22,4.2,4.49,16.73,19.78,938200,1192581.63,569.26,579.82,49.29,56.07,12.61,12.96,1.95418,1.83098,19100,19500,21950,20400,22050,19750,19400,19500,20900,20200,20750,21300,22000
A000480,조선내화,12,19780630,0.670259,0.773656,2392,2996,6370.43,671256323.6,672964859.93,,7.06,0.36,0.29,4.87,498488730.29,72699979.27,30642305.53,370.34,3.53,3.19,5.88,3.96,270.61,678.42,61259409.83,73854698.61,6712.56,6729.65,124.89,143.35,13.16,13.47,0.71859,0.72009,76100,76800,75800,80900,78800,79900,78300,77400,80500,89600,95000,99500,115000
A000490,대동공업,12,19750627,0.712331,0.726082,1343.02,1518.61,2304,469760508.8,456743835.95,,-91.86,0.52,0.24,10.47,473786013.27,102169009.84,2177744.37,-13.64,1.33,-0.24,-0.59,1.77,187.95,213.58,75898349.72,56836150.81,4697.61,4567.44,113.77,100.15,21.74,21.91,1.30795,1.00371,6460,6550,6440,6340,6110,6090,6000,6310,6850,8190,9300,9290,10000
A000500,가온전선,12,19870608,0.897906,0.946122,919.44,844.55,2646.79,510404190.12,519993632.9,,20.19,0.33,0.09,9.85,1005948717.38,47757639.49,16290659.97,42.26,,0.82,1.61,2.35,-196.24,389.15,91214010.44,90192659.47,5104.04,5199.94,184.69,185.37,3.64,4.68,,1.95892,20300,20050,19750,20700,19550,19100,19100,20900,22550,28800,30500,31900,28950
A000520,삼일제약,12,19850529,0.452635,0.516148,246.13,281.6,628.74,122074662.44,111035567.48,,-8.44,0.37,0.27,20.11,88401144.33,36654472.66,50042.05,-29,,-2.5,-4.48,-2.33,-33.38,50.23,4178379.79,10950283.77,1220.75,1110.36,112.56,166.66,40.36,41.3,,0.78764,4878,5299,4801,4916,5213,5318,5289,5452,5452,5882,5815,5844,5806
A000540,흥국화재,12,19741205,0.725978,0.831108,3176.8,3237.83,3696.85,4613140000,5875037000,46.08,4.17,0.83,0.09,1.99,3587309000,,60435000,736.84,,1.41,25.41,,3125.05,5155.56,,,46131.4,58750.37,,,0,0,,0.68407,5020,4950,4600,4640,4525,4375,4180,4120,4090,4085,4120,4030,3990
A000590,CS홀딩스,12,19751222,1.629345,1.187062,388.48,397.72,1914.71,156447456.45,158255760.4,,5.93,0.23,0.26,-0.46,1986917.79,1986917.79,649948.3,106.89,6.32,5.25,6.03,8.49,77.02,27.8,7194224.88,7394081.42,1564.47,1582.56,399.35,573.41,17.81,17.47,0.59016,0.72288,33550,36550,36300,38150,37300,35950,36150,35500,58400,65100,57700,70000,70000
A000640,동아쏘시오홀딩스,12,19700210,0.643275,0.670043,12137.15,4730.21,8812.42,1236760039.96,1425754278.15,,17.3,1.7,3.06,16.83,311400858.47,161039635.81,16458433.26,903.05,5.49,5.62,10.36,2.31,1215.03,567.41,139128413.98,290507932.71,12367.6,14257.54,134.81,150.74,49.36,35.6,0.77411,0.30147,111000,146000,141000,153500,151000,147000,147500,127500,123000,120000,130000,125500,128000
A000650,천일고속,12,19770623,0.629522,0.697753,386.6,534.53,411.76,54678596.44,57227639.45,,21.22,0.94,0.7,4.88,55283118.48,6083822.77,-507487.72,18.22,5.37,3.26,4.43,-27.28,35.41,47.71,4670488.83,6173015.04,546.79,572.28,207.97,214.21,13.34,11.01,1.04739,0.98803,36350,35100,35350,35300,34100,33950,36300,35350,37200,36350,35750,36150,41950
A000660,SK하이닉스,12,19961226,1.721576,1.772125,178744.34,216675.41,97394.42,16393910000,18203484000,,-110.5,1.84,1.73,6.96,10001783000,1053988000,-616285000,-1587.95,-0.32,-0.89,-1.8,-1.64,28559.6,22116.51,3693866000,4003162000,163939.1,182034.84,102.48,119.64,16.27,15.86,0.59708,0.56635,31550,27200,28250,30250,31950,35400,36800,37850,38750,36000,40150,44150,48550
A000670,영풍,12,19760612,1.187204,1.343324,20538.75,27354.29,25268.6,1975179569.17,1994976031.37,,6.96,0.9,0.67,3.79,1106795683.46,122035277.11,80264818.11,3351.05,9.17,10.04,15.08,16.84,778.38,3317.82,332196099.25,335227290.53,19751.8,19949.76,146.46,122.24,8.8,11.57,0.55255,0.9173,1462000,1545000,1318000,1496000,1410000,1244000,1267000,1215000,1220000,1180000,1190000,1248000,1207000
A000680,LS네트웍스,12,19731115,1.213892,1.336491,3302.93,3443.93,8012.07,1195737795.44,1257202778.59,73.31,17.24,0.41,0.52,10.47,639561787,279280161,15043112,197.17,1.62,1.44,2.47,2.02,-388.6,-198.84,429906545.43,217025873.35,11957.38,12572.03,240.7,78.8,50.31,43.38,0.35349,0.47692,4405,4910,5220,5170,4820,4425,4865,4515,4435,4520,4485,4425,4390
A000700,유수홀딩스,12,19560303,1.512854,1.611115,2487.32,1913.66,4283.7,865197210.87,642845352.98,,6.68,0.3,3.29,12.88,40834963.65,40834963.65,29733577,201.46,-29.27,2.67,3.77,46.36,237.57,309.56,149222033.7,102478153.9,8651.97,6428.45,39.36,47.03,-802.73,100,0.03709,0.05416,1203,1261,1238,1541,1441,1201,1420,1219,1171,1641,1814,1977,4944
A000720,현대건설,12,19841222,1.195011,1.206656,77949.04,62247.87,47559.36,10683667000,11055185000,4.94,15.3,1.72,0.59,9.29,10433442000,828607000,415634000,5669.6,6.33,4.61,12.43,15.76,-1557.52,281.35,1668114000,1752414000,106836.67,110551.85,150.9,156.28,9.8,9.37,1.10146,1.08249,56600,59200,57400,61800,60900,62900,60700,58400,58400,56000,55800,53400,57600
A000760,이화산업,12,19940429,0.896978,0.922439,185.08,223.44,1839.86,98386328.79,114821410.37,,21.37,0.21,0.31,-26.33,63599388.82,9396226.23,-390997.54,-72.98,,-2.64,-3.72,1.27,10.17,26.14,1364912.95,15069893.68,983.86,1148.21,108.48,90.83,17.81,19.3,,0.25779,7960,8550,8250,8300,7970,7760,7350,8180,9500,9440,16350,23000,16700
A000800,경남기업,12,19730212,2.147388,2.292613,843.89,840.73,4246.14,1824314389.94,1735603550.7,,1.14,0.19,0.06,7.3,1134528462.89,86604189.48,44002648.11,688.07,3.27,2.74,16.42,2.8,667.32,-2659.23,514000621.42,466672367.38,18243.14,17356.04,80,116.02,2.23,6.48,0.58552,0.5194,5220,5830,5420,5360,3400,3825,3515,4510,4490,4100,3385,2940,3260
A000810,삼성화재,12,19750630,0.624399,0.629924,103277.14,110383.37,89690.33,38621152797.85,45649323370.48,16.71,14.02,1.1,0.56,8.37,19257854881.82,,1002716721.48,7906.47,2.26,1.85,9.49,,29832.66,56816.38,,,386211.53,456493.23,,,0,0,0.49437,0.46028,233500,240000,250000,246500,248000,260500,259000,248000,235500,239500,245000,260000,257500
A000830,삼성물산,12,19751212,1.063578,1.05879,97792.32,84201.37,116892.72,18564494149.61,23178719621.23,232.43,22.35,0.82,0.4,16.43,17241095069.86,1557265173.4,413920667.79,4654.11,2,1.99,4.4,30.4,-3124.72,6325.31,3412011936.63,4935697480.44,185644.94,231787.2,109.38,111.17,7.9,7.93,1.0556,1.08032,53700,55600,57300,62500,63000,63200,60600,58700,62900,61700,64800,73000,74600
A000850,화천기공,12,19991118,0.995997,1.023667,944.9,1083.5,2224.58,297026996.45,285348259.53,,6.16,0.42,0.39,3.85,229252741.46,27058056.1,9248424.66,153.51,8.16,4.96,7.11,11.22,87.95,191.53,29944876.58,32892885.56,2970.27,2853.48,192.09,242.7,17.66,14.54,0.76115,0.77604,49500,51000,51400,52300,51700,49200,49950,51600,51800,53000,53200,57700,64600
A000860,강남제비스코,12,19751112,0.806221,0.881304,1277.25,1657.5,3332.46,286325042.2,306197122.56,,4.48,0.39,0.35,1.66,323851368.61,45666635.41,20926194.09,305.8,6.3,7.42,9.55,13.97,171.03,164.84,13348569.64,15162227.23,2863.25,3061.97,288.78,326.84,13.6,15.05,0.8599,0.88875,25800,24100,27400,28400,28850,28500,28050,27750,34700,39300,43950,45500,45150
A000880,한화,12,19760624,1.750886,1.99278,25635.89,22037.87,105859.57,6160599907.69,5947456856.91,23.96,8.76,0.54,0.07,5.92,5242016462.37,394354642.34,112742888.85,4965.06,0.18,0.83,6.35,7.99,6578.94,67306.5,1503050998.74,1463291151.74,61606,59474.57,82.63,88.91,7.54,8.26,0.23337,0.59861,28746,29913,31713,36868,39057,38571,38133,35117,35020,31226,29232,26362,25146
A000890,보해양조,12,19880923,0.81227,0.925429,332.48,348.45,455.61,235698397.9,230490918.55,0.13,-7.04,0.63,0.27,11.29,116109662.31,43784729.92,7440116.84,-47.62,74.69,-1.98,-9.83,8.43,198.46,-1.74,18967160.61,28549230.77,2356.98,2304.91,68.99,68.38,40.5,38.48,0.17467,0.50392,775,778,764,745,706,759,779,755,644,630,714,1020,1020
A000910,유니온,12,19960703,1.798352,2.074609,680.67,665.05,1935.79,322526633.78,262336463.62,,12.54,0.34,0.54,6.36,121843427.96,17085349.88,4950759,54.17,,1.85,2.57,-10.21,77.8,138.65,53904053.02,40401220.09,3225.27,2623.36,147.46,186.27,16.67,14,,0.42812,4260,4400,4240,4520,4540,4330,4395,4525,5280,5220,5370,4950,4890
A000950,전방,12,19681021,0.474882,0.447637,420.84,497.28,2016.37,505001867.36,527507479.59,,-1.19,0.15,0.14,-20.52,268628448,-16556204,-38392232,-351.31,-9.18,-6.62,-16.04,-8.73,-291.2,-192.66,59372497.9,79872993.76,5050.02,5275.07,58.68,42.63,-3.83,-4.37,0.7416,0.55601,29600,29500,30150,31000,29050,28450,28050,27750,29200,29250,30300,27100,27100
A000970,한국주철관,3,19691212,1.081838,1.399417,823.1,934.82,2184.45,271074311.44,274763374.59,,12.76,0.39,0.27,5.28,149021969.21,25659221.31,8613709.64,48.76,1.18,1.46,2.25,2.25,228.16,193.5,1365836.2,2647021.13,2710.74,2747.63,158.65,167.35,22.31,21.51,0.93926,0.98112,4020,4050,4280,3800,3840,3725,3655,3720,4000,3925,3865,4095,3880
A000990,DB하이텍,12,19751212,1.793275,1.888653,2808.48,3048.07,2908.93,1183957429.12,1149069243.85,7.17,-8.91,0.88,0.47,8.53,583901596.77,96948164.44,-14407407.62,-313.24,-6.79,-2.66,-10.46,-1.86,607.49,738.77,95453802.03,311163333.95,11839.57,11490.69,35.2,55.66,16.62,16.38,0.38269,0.50135,6860,7270,6330,6580,6050,5670,7530,7450,7210,6700,6960,6170,3915
A001000,신라섬유,12,19960701,0.085256,0.13473,242.53,245.2,150.5,35937181.61,37430637.64,,28.18,1.61,3.93,31.28,6166881.56,1703175.48,661504.83,8.61,-0.32,2.35,5.9,5.28,-4.1,4.65,1070464.2,1276037.99,359.37,374.31,18.32,22.84,19.75,27.62,0.22268,0.16811,1018,1018,976,992,958,926,925,939,929,930,939,930,914
A001020,페이퍼코리아,12,19760626,-0.115895,-0.107097,732,915.5,1229.66,400911562.62,403772343.98,,23.94,0.61,0.29,11.9,233549265.94,40010330.39,16931525.47,32.06,-6.87,0.75,2.66,5.71,-317.98,119.39,94162630.14,18148597.13,4009.12,4037.72,60.83,45.5,5.73,17.76,0.61043,0.59894,6844,7824,7010,6852,6338,5469,5571,4836,4765,5247,5311,5255,8061
A001040,CJ,12,19730629,1.038484,1.007359,34382.92,32940.91,83840.58,3428032966,3024092727,113.01,16.78,1.06,0.21,4.76,107951874,107951874,66589727,5702.57,4.53,2.78,7.15,5.75,5696.89,15629.79,432087639,257198850,34280.33,30240.93,85.26,94.56,34.53,30.27,0.81601,0.85906,117000,114500,106500,116000,111000,104000,116500,119000,127500,136000,125000,142500,140000
A001060,JW중외제약,12,19760614,1.18179,1.30671,1610.83,1981.97,1636.63,665878421.33,601416163.77,4.95,-8.08,1.05,0.42,22.49,397084758.77,128977506.06,9409674.5,-203.94,,-3.21,-12.22,2.8,-181.84,632.04,178658935.14,141628641.01,6658.78,6014.16,126.6,111.43,34.34,32.48,,0.62521,12877,14668,13418,14043,12835,12668,14072,14115,14596,14771,15252,15601,14465
A001070,대한방직,12,19731228,1.002746,1.082689,215.18,208.82,702.85,281588814.84,259775593.33,,-1.29,0.31,0.08,-24.05,259438524.84,11308328.76,-3606171.76,-168.45,-5.61,-6.56,-21.48,-6.45,-20.02,74.56,7965389.6,25151446.64,2815.89,2597.76,75.06,70.08,2.04,2.59,1.11803,1.07147,3940,3930,3940,4140,4090,3880,3680,3640,4030,4400,4600,4630,5110
A001080,만호제강,6,19770618,0.964209,0.998226,620.43,626.65,2063.02,239605386,252574362.68,,6.73,0.25,0.27,3.3,237718491.98,30418524.19,10732669.96,97.45,5.59,,,,32.35,-14.65,16625927,26038965.31,2396.05,2525.74,507.53,602.15,16.82,13.15,0.95268,,15100,15550,15300,15700,15200,14900,14750,14600,15500,16150,16000,15700,15250
A001120,LG상사,12,19760130,1.456456,1.562046,18740.46,12345.06,16156.13,3466189082.67,3188100089.11,,8.45,1.27,0.15,7.09,5945490193.58,446511422.94,158706541.64,2292.72,6.03,4.63,15.44,13.8,2162.26,4564.38,655056249.41,749434294.87,34661.89,31881,111.14,121.14,4.5,4.81,3.22224,2.58498,31450,30750,31600,32350,29800,29250,28750,29750,28350,28200,30550,27250,28750
A001130,대한제분,12,19701125,1.160484,1.258932,2349.1,2222.35,6034.92,663321727.86,709754123.45,,6.83,0.38,0.26,3.51,379636361.25,65551596.78,23913135.07,342.5,0.65,3.93,5.89,6.44,77.12,206.64,22795943.41,27689879.18,6633.22,7097.54,180.01,187.62,10.96,16.94,0.93269,1.02022,138000,157500,149000,152500,143000,148500,153500,145000,144000,144500,148000,155000,172000
A001140,국보,12,19891202,1.318274,1.278151,125.84,110.44,337.93,97415381.39,93953020.54,,-14.11,0.37,0.1,7.15,109183947.38,7688414.31,1079411.48,-8.75,,-0.89,-2.56,-1.52,32.5,-36.14,10104425.32,10686796.95,974.15,939.53,76.25,73.5,7.01,7.82,,1.23977,9120,10074,9866,10157,9784,9120,9286,9037,9037,8954,9369,9493,9576
A001200,유진투자증권,12,19870824,1.039609,1.23388,1510.31,1347.97,4951.03,3206038095.78,3586007185,,-2.72,0.31,0.31,-14.03,459681026,70307732,-62950377,-561.89,-0.49,-1.6,-10.82,,-440.07,-514.68,,,32060.38,35860.07,,,25.02,18.84,0.19917,0.14061,2097,2025,1917,2038,1971,1998,1890,1858,2007,2294,2362,2223,2020
A001210,금호전기,12,19731115,1.280016,1.302046,1483.49,2175.1,2162.6,427483266.86,383509898.07,,-2.64,0.68,0.39,-10.19,201236198.55,26382843.46,-4633393.32,-671.09,0.06,-12.68,-27.6,-4.5,-150.44,107.31,80114486.68,78416068.17,4274.83,3835.1,161.08,168.78,20.01,11.02,0.57107,0.7175,31384,32871,27963,25385,26029,23996,25980,26376,23352,23748,24145,20972,20922
A001230,동국제강,12,19880509,1.669739,1.783634,8469.93,6707.94,28346.71,7880233406,7135986379,367.81,-3.95,0.35,0.11,19.01,4969375388,104874334,-115005872,-2351.11,0.07,-2.42,-7.86,-1.07,-2181.5,7216.89,1744527779,2228158374,78802.33,71359.86,106.97,113.52,7.11,3.47,0.88907,0.78867,9891,11155,11833,13368,13413,12239,11878,11020,10884,11246,8942,8360,7000
A001250,GS글로벌,12,19760626,1.453051,1.252803,2681.52,2118.17,2729.5,632929118,619881934,,13.76,1.19,0.09,22.09,2685281796,60740116,16140155,236.77,-1.86,2.14,8.92,3.64,-1310.03,800.41,9845,48492499,6329.29,6198.82,99.47,98.31,3.05,3.35,3.48995,2.80772,6713,6478,6243,6649,6883,6492,6300,5916,6250,6030,6841,6670,7011
A001260,남광토건,12,19761228,1.720124,1.786018,169.09,2313.01,469.35,882208638.98,442047947.59,,-0.06,5.4,0.05,0.01,393480204.93,-4542092.27,-147640696.94,-3001.28,-16.92,-45.45,3200.01,-83.91,489.87,-728.8,318311852.62,112338308.95,8822.09,4420.48,105.68,131.69,1.63,-1.36,0.71301,0.59591,1378758,1326653,388778,366333,320240,434870,333868,363527,332665,384770,428858,601202,466934
A001270,부국증권,12,19880719,0.752146,0.712983,1809.55,1628.07,3831.02,734336354.3,645827449.92,150,37.26,0.42,0.73,14.78,295188132.19,76752641.73,10990713.83,58.95,2.61,0.85,1.51,,128.36,747.23,,,7343.36,6458.27,,,32.36,27.21,0.43112,0.43531,15550,15200,15000,14800,14100,12650,12000,11750,12500,12400,12300,12700,12500
A001290,골든브릿지증권,12,19880923,1.924679,1.965295,511.74,795.83,1873.04,902060957.78,572694402,,-8.84,0.26,0.74,-44.34,62823651,22855116,-3080067,-40.78,-0.11,-0.69,-2.83,,-1309.18,3064.02,,,9020.61,5726.94,,,39.19,33.84,0.10049,0.08214,645,645,645,645,645,645,645,626,604,610,602,592,574
