Code,Name,결산월,상장일,60개월베타,60개월로그베타,시가총액,시가총액,자본총계,자산총계,자산총계,우선주자본금,"P/E(Adj., FY End)","P/B(Adj., FY End)","P/S(Adj., FY End)",EV/EBITDA,매출액,매출총이익,영업이익,당기순이익,ROA,ROA,ROE,ROIC,영업활동으로인한현금흐름,영업활동으로인한현금흐름,비유동부채,비유동부채,자산총계,자산총계,유동비율,유동비율,매출총이익률,매출총이익률,총자산회전율,총자산회전율,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
A004100,태양금속,12,19760525,0.640573,0.819264,135.14,161.54,477.16,143566314,151424036,16.5,17.79,0.33,0.14,4.29,108892672,19699286,8998936,8.76,-6.92,0.59,1.86,5.39,74.1,17.05,21664695,36586103,1435.66,1514.24,65.4,89.98,12.86,18.09,0.64008,0.73828,704,605,699,704,631,599,590,547,547,505,429,479,450
A004110,대선주조,12,19890121,1.067293,1.185246,69.58,28.66,-917.43,39578145,106764813,,-1.94,-0.07,0.08,-1,81443214,40712516,30222899,-34.35,-296.98,-4.7,2.42,-531.08,208.5,364.21,218961933,186514666,395.78,1067.65,150.05,323.9,46.92,49.99,1.74303,1.11305,4120,7060,8200,5640,4880,5640,5000,7280,7400,7160,6460,7080,7000
A004130,대덕GDS,12,19870810,0.876535,0.780499,2290.67,1385.86,1773.47,155046962,243814844,12.86,10.71,1.43,1.65,4.99,143005238,27450344,19515847,220.18,12.93,11.04,15.2,31.04,449.7,292.59,15919949,19751196,1550.47,2438.15,299.36,301.16,13.81,19.2,0.99762,0.71707,6904,6357,7074,6215,6357,6555,6036,6589,6987,7055,6793,7958,8783
A004140,동방,12,19880810,1.408308,1.257638,271.56,200.88,730.01,273370064,267137537,,13.15,0.37,0.14,4.64,194385720,26993310,14150005,20.1,-9.24,0.74,2.8,3.38,127.74,75.1,112413851,114369742,2733.7,2671.38,61.38,72.06,13.87,13.89,0.69817,0.71927,952,998,913,778,544,480,385,554,758,638,569,591,617
A004150,한솔홀딩스,12,19720517,1.150326,1.13754,4471.14,2294.65,13450.87,3123863071,2929929531,43.16,46.23,0.35,0.39,6.2,894983743,174532634,104193766,74.76,2.11,0.25,0.75,2.16,375.53,-638.6,911964313,527460423,31238.63,29299.3,109.98,94.33,13.85,19.5,0.47875,0.29568,5359,5175,4625,4218,3566,3627,3927,4029,3846,3097,3214,3983,3963
A004170,신세계,12,19850819,1.539052,1.393461,7967.58,6801.59,8162.22,1826266684,2239037050,150,34.82,1.07,0.34,13.33,2268438007,476535700,90895398,222.04,0.32,1.09,3.26,4.38,1790.47,1440.57,588567928,374964291,18262.67,22390.37,36.53,23.87,19.07,21.01,0.99625,1.116,23046,23375,25962,28455,24645,24457,21212,31101,34611,33771,39308,43462,46478
A004190,스마텔,12,19770622,0.118776,0.171965,31.32,431.17,-275.7,12670384,13034205,,0.02,-0.01,1.71,1.22,182723,55145,-977082,168.21,-98.26,130.88,-45.32,,-9.64,-2.36,8307026,1012687,126.7,130.34,1.83,7.53,-247.31,30.18,0.05547,0.01422,2655,2410,2370,2360,1305,2100,1235,1370,2625,2500,2650,3015,2500
A004200,고려개발,12,19781030,0.768065,0.872227,384,216.3,1117.97,355786065,332490191,,1.32,0.27,0.06,3.08,380419287,39939962,30128537,185.58,3.07,5.39,19.97,16.32,244.04,273.64,172245262,112685137,3557.86,3324.9,263.69,222.82,6.45,10.5,0.87684,1.10543,6943,6721,6548,6664,5460,5508,6356,6230,6086,6269,10015,12307,12904
A004230,세신,12,19780728,0.716579,0.82382,35.56,29,145.55,98575787,92925969,,-1.05,0.3,0.05,11.98,90092388,16071592,5148927,-41.98,-20.27,-4.38,-25.22,7.55,-0.57,25.64,31897361,38720228,985.76,929.26,101.86,119.28,16.7,17.84,0.80102,0.9409,33652,40615,44225,61889,44612,69496,46159,55442,98249,70012,77619,88965,76588
A004250,NPC,12,19690908,0.76363,0.818061,143.21,157.35,418.43,76332473,69598680,26.4,13.26,0.34,0.34,2.66,48584185,11955477,3025220,12.36,0.17,1.69,3.06,2.73,38.97,16.44,11292567,8647529,763.32,695.99,102.21,181.07,21.51,24.61,0.56538,0.66585,429,363,390,377,365,411,450,478,538,540,533,540,710
A004270,남성,12,19891114,0.916652,0.971196,240.45,206.41,823.2,96900549,115991607,,9.92,0.24,0.24,4.71,101897300,9198407,4083007,24.24,1.7,2.28,3.5,6.12,1.54,-32.69,22956703,13947491,969.01,1159.92,213.67,173.51,10.39,9.03,0.92928,0.95727,570,538,554,588,530,509,502,507,538,423,414,435,417
A004290,아이케이엔터프라이즈,12,19770604,0.46868,0.5742,136.79,283.75,256.72,81231974,88772133,0.05,44.25,0.53,0.23,6.74,54902121,25802837,6398632,2.91,8.22,0.34,1.24,1.26,-58.88,-49.15,12846924,15294447,812.32,887.72,79.96,85.71,20.43,47,0.41758,0.64589,4410,4670,7450,6300,7440,3260,2015,3320,3580,2800,6260,3655,3740
A004310,현대약품,11,19780628,0.543946,0.599624,383.12,245.79,403.92,66867591,68420591,,17.31,0.86,0.44,6.19,73559735,32081918,5909304,18.72,1.98,2.77,5.1,10.29,72.5,86.8,11745193,5985133,668.68,684.21,220.91,228.63,40.02,43.61,0.94903,1.08745,855,1090,1071,940,996,1328,887,1255,1328,1177,1158,1158,1109
A004320,울트라건설,12,19960701,0.881865,0.522592,64.88,61.06,136.6,425460664,386304316,,3.3,0.47,0.05,7.91,139372291,12409917,-2789581,19.64,4,0.48,5.25,-2.82,-435.02,87.8,284707585,288914953,4254.61,3863.04,270.59,181.45,-46.98,8.9,0.23053,0.34338,16000,16000,74200,49400,30200,59800,37000,30000,21300,17700,8860,14650,11600
A004360,세방,12,19770519,0.886024,0.930767,247,270,2244.31,444016307,492651125,18.45,8.66,0.14,0.15,5.98,217446353,18361734,3762390,38.15,0.37,0.82,1.89,3.82,227.39,-29.92,128166798,127953265,4440.16,4926.51,101.44,92.07,12.83,8.44,0.55788,0.4643,2054,1582,1613,1609,1548,1172,1179,1278,1350,1240,1248,1522,1446
A004370,농심,12,19760630,0.583617,0.553758,3175.03,2557.67,4952.9,700637013,1073593120,,8.97,0.88,0.44,5.45,1075325493,284630800,62135875,533.2,7.33,6.01,15.47,7.03,460.29,1251.24,207859222,247655495,7006.37,10735.93,96.65,92.91,26.29,26.47,1.56,1.21216,41453,37777,40840,42780,43852,48702,45945,44924,50029,44924,41453,51050,52276
A004380,삼익THK,12,19890926,0.64853,0.761553,197.96,156.02,355.91,67474508,80625533,,5.99,0.52,0.33,4.18,60334968,12345927,4202329,33.05,0.64,4.46,10.63,6.25,3.97,57.46,22227581,18149893,674.75,806.26,167.69,155.18,10.57,20.46,0.54899,0.81479,796,717,858,920,819,830,775,803,813,783,819,851,770
A004390,오리온전기,12,19740330,1.230905,1.122016,1317.01,882.15,2380.69,1752791253,1508200176,,-0.76,0.55,0.12,26.28,1056204202,11376508,-69036983,-1688.52,0.38,-10.36,-45.28,-6.49,1369.01,-1232.94,818023752,681744959,17527.91,15082,105.65,84.05,13.05,1.08,0.71754,0.64778,2130,1990,1990,1405,1050,1010,510,980,845,495,890,915,1240
A004410,서울식품,12,19731228,0.887841,0.997311,347.4,229.95,221.24,39718092,47191612,8.9,-6.87,1.62,0.84,-102.34,32493433,7885407,-1796309,-39.66,-1.61,-9.13,-24.1,-5.98,0.78,-54.56,4679353,7312082,397.18,471.92,77.7,138.15,29.87,24.27,0.89699,0.74775,175,131,126,177,144,160,116,148,174,148,159,165,152
A004420,동국무역,12,19760715,1.021098,0.910032,251.94,162.34,-6699.7,437108634,904472697,,-0.06,-0.04,0.03,-11.29,613948873,1164457,-116222634,-2808.07,-94.37,-41.86,49.34,-18.95,-76.36,-772.88,84656712,1023212085,4371.09,9044.73,39.73,55.17,-22.96,0.19,1.05785,0.91526,1445,1230,2120,2115,2175,2050,1890,2140,1845,1045,835,1245,1045
A004430,송원산업,12,19770625,0.780407,0.774732,416,379.2,1259.03,166419347,217351139,,16.39,0.31,0.3,2.59,140081584,11586599,4053485,25.39,3.66,1.32,2.69,-1.81,160.02,223,49134137,21135730,1664.19,2173.51,142.82,109.88,17.42,8.27,0.81403,0.73003,2065,2047,2021,1951,1908,1773,1917,1738,1877,1742,1777,1960,2021
A004450,삼화왕관,12,19760528,0.945001,0.980395,338.15,269.02,766.87,181405736,123016070,,6.19,0.43,0.42,3.2,64754436,16269297,10191777,44.15,0.87,2.9,5.73,13.89,-80.41,184.33,81853398,25177415,1814.06,1230.16,307.57,78.02,21.29,25.13,0.38526,0.42543,7217,7167,7758,8249,7919,7468,6415,6986,7267,6866,7147,7668,8380
A004460,고합,12,19731025,0.613411,0.608835,1599.5,883.93,4252.72,2935651351,3613753186,40.72,-0.21,0.38,0.14,27.04,972725069,-70271736,-163470225,-6447.64,-23.47,-19.69,761.01,-5.8,-7102.22,-3.56,2561880085,2613915964,29356.51,36137.53,43.27,105.54,-13.13,-7.22,0.24738,0.29704,2100,1255,1510,1715,1195,1270,840,1235,1200,780,625,870,995
A004490,세방전지,12,19871128,0.466047,0.522,331.1,309.4,1213.66,260213507,267835247,,4.13,0.27,0.15,1.22,223058051,40714534,13743721,80.23,4.17,3.04,6.89,4.98,699.77,186.77,53715357,25776133,2602.14,2678.35,137.65,118.66,19.31,18.25,1.06874,0.84484,2210,2000,2110,2160,1855,1800,1650,1720,1960,2160,2195,2580,3250
A004510,디와이홀딩스,12,19960701,0.924203,0.973921,446.43,318.13,790.05,206567199,223532077,,13.21,0.56,0.24,6.26,165462000,25505291,18103996,30.36,-0.07,1.41,4.27,10.64,-71.71,-137.4,12649999,54779623,2065.67,2235.32,106.15,190.44,15.45,15.42,0.81354,0.76941,9050,8400,8710,11400,7800,7130,6250,7220,10250,7660,7580,8100,7920
A004530,SY,12,19880618,0.424374,0.511806,8.43,19.83,-144.35,41983885,34449654,,-0.08,-0.06,0.02,-17.29,35820446,6459617,-4248831,-102.4,-13.64,-26.79,87.67,-17.42,-55.86,40.87,43770096,40098326,419.84,344.5,371.69,238.02,4.88,18.03,0.48339,0.9373,10000,21000,34000,19540,10800,23000,15600,12600,14400,13800,11140,12620,11960
A004540,깨끗한나라,12,19750625,0.642239,0.786061,105.97,114.58,1102.57,475996783,570577507,45.77,6.48,0.14,0.05,6.14,348052544,74375472,20261633,24.22,0.57,0.46,2.22,3.97,168.71,382.63,118525777,195220598,4759.97,5705.78,47.76,61.03,25.42,21.37,0.72423,0.66513,12737,8731,9417,10630,8220,7278,6751,11667,9768,8300,10007,10818,10712
A004550,대우송도개발,12,19780731,1.314246,1.213205,893.04,1177.06,5568.52,1961630813,1843918923,50,-0.09,0.03,0,-4.52,3559994237,799962012,47828222,-1885.81,0.35,-9.91,-29.53,-2.71,-3084.35,1602.7,312838708,244673220,19616.31,18439.19,82.6,71.06,21.56,22.47,1.12828,1.87095,3548,2806,3336,2056,1408,1262,781,1408,1641,1646,1734,3610,3142
A004560,현대비앤지스틸,12,19870324,0.751676,0.644826,157.8,89.37,-1791.44,434367653,497221689,10.99,20.16,-0.09,0.03,9.44,357926611,49627223,37787582,5.1,-55.42,0.11,-0.16,10.04,236.15,81.1,750855079,577985278,4343.68,4972.22,97.8,142.73,5.66,13.87,0.50691,0.76842,2140,2092,2892,2333,2159,2198,2198,2458,3461,3653,3239,3104,2935
A004590,한국가구,12,19960701,0.990104,1.090476,126,124.5,212.88,26007985,28953465,,15.96,1.18,1.53,8.94,16507289,4965779,2073769,15.79,3.14,5.75,7.67,9.89,20.01,33.56,1628396,3413638,260.08,289.53,208.73,260.63,27.3,30.08,0.48109,0.60069,4150,4750,4275,3895,9275,11650,9250,9050,7000,6000,6600,6900,6300
A004620,캠브리지코오롱,12,19880519,0.739905,0.833851,258.63,195.13,574.68,98692891,91116669,,5.56,0.44,0.2,2.16,127244754,48448510,6318463,46.49,4.38,4.9,8.27,7.35,161.18,171.59,20282517,10441078,986.93,911.17,244.56,226.65,28.77,38.08,1.12124,1.34076,6300,5890,7350,8300,6350,6600,6590,6450,8030,7100,7360,8050,8030
A004660,신동방씨피,12,19770630,0.134161,0.333181,127.65,419.64,-3068.17,781853885,521594150,,-0.01,-0.01,0.01,-4.53,374321848,68483283,22565163,-2619.16,-6.42,-40.19,254.09,6.48,-193.3,-227.61,133354995,622096964,7818.54,5215.94,62.43,78.58,13.84,18.3,0.69371,0.57436,32285,25699,32285,48299,27378,27636,21179,33060,34868,18984,20663,27765,41067
A004690,삼천리,12,19761223,0.997215,0.974722,1125,840,2707.45,527546999,561289528,,6.35,0.42,0.18,2.33,631902002,100044733,29381605,180.8,4.37,3.32,7.07,2.2,697.53,864.65,65795239,74897483,5275.47,5612.9,63.16,73.74,15.49,15.83,1.28014,1.16069,23785,22935,27268,29901,29306,26045,25284,27457,27951,28445,27358,33087,36741
A004700,조광피혁,12,19770527,1.008434,0.990279,238.35,232.2,617.19,123120018,144192303,,5.74,0.38,0.12,5.57,158917470,18481389,8979221,33.16,1.47,2.48,6.69,1.08,68.02,-68.29,21299337,20256378,1231.2,1441.92,93.96,125.16,9.82,11.63,1.16416,1.189,3815,3420,3735,4970,3420,3300,2600,3175,3590,2895,2975,3260,3320
A004710,한솔테크닉스,12,19880706,1.244274,1.291864,1603.32,747.79,917.08,226811454,250577607,,-2.31,1.86,0.43,-53.68,196152711,14180996,2187621,-368.66,-20.29,-15.45,-108.96,2.15,-175.09,-225.23,51683702,20316260,2268.11,2505.78,34.03,111.29,8.06,7.23,0.6892,0.82177,11171,11396,11267,9658,7629,7147,5762,9046,6245,5215,4925,4159,3670
A004720,우리들제약,12,19900615,0.7066,0.79087,50.17,152.5,101.38,18095651,20717246,,14.13,0.64,0.46,6.87,14136285,6314431,1882116,4.57,-15.85,2.36,4.88,7.23,-0.72,5.8,2884323,3854053,180.96,207.17,208.2,237.89,32.9,44.67,0.50031,0.72843,8427,7088,6742,4981,4256,5141,9523,8891,9860,7795,7526,9312,7922
A004740,보루네오,12,19880922,2.243259,1.525831,108.5,149.48,537.36,130238068,217986285,,0.97,0.19,0.08,1.8,128942104,24029250,5875636,107.3,-5.33,6.16,-85.5,-6.68,70.04,162.37,147675470,124588964,1302.38,2179.86,117.18,214.18,21.89,18.64,0.68375,0.74057,5698,6358,6292,5412,4136,3608,2706,3982,5566,5038,4950,6380,4180
A004770,써니전자,12,19870422,1.067022,1.021839,127.3,98.22,114.57,28032294,27904071,,11.9,1.11,0.31,6.46,42064552,5507909,2133190,11.04,2.98,3.95,9.91,8.99,32.61,15.67,3526725,3151646,280.32,279.04,100.37,102.38,14.68,13.09,1.20144,1.50401,418,450,471,702,465,671,577,943,1367,1111,1331,1190,1032
A004780,대륙제관,12,19960701,0.185894,0.13928,102,143.4,256.61,51254296,62287636,,4.53,0.4,0.16,2.37,62242479,12263774,5930381,22.34,2.63,3.94,9.54,10.96,2.71,67.05,7913370,5361646,512.54,622.88,73.9,77.94,17.71,19.7,1.16153,1.09638,1195,1710,1305,900,870,995,700,905,970,946,915,912,882
A004790,렉스엘이앤지,12,19960701,1.620326,1.411159,1691.59,799.31,299.82,43023893,58388514,,95.7,5.64,3.56,32.06,41594188,7018241,4043972,15.45,4.72,3.05,6.76,6.96,13.36,-55.84,6351312,18018780,430.24,583.89,95.44,311.32,16.84,16.87,1.39161,0.8203,170000,135500,129000,102500,75500,80500,45000,81000,77500,59000,64500,73000,83500
A004800,효성,12,19730630,1.894642,1.418873,4891.15,2275.62,24337.11,4903791453,5513088228,,5.21,0.23,0.14,4.37,3533296147,662250560,328696886,923.69,-2.55,1.77,4.94,7.75,2558.25,5001.29,1007127664,1027867091,49037.91,55130.88,65.17,67.54,18.93,18.74,0.46486,0.67838,8624,8216,10665,9032,9481,8307,7246,10085,12486,13126,12379,16915,16008
A004820,조인에너지,12,19900604,1.283563,1.208741,31.2,19.97,-57.07,68915365,52416821,,0.86,-0.4,0.03,5.28,80974219,7266270,2096819,26.7,-16.86,4.4,-58.77,8.19,-140.82,20.96,66643797,48770520,689.15,524.17,283.58,227.33,6.22,8.97,1.06516,1.33475,1920,1820,3220,3000,2300,2430,1590,2400,2530,2670,3000,3250,3680
A004830,덕성,12,19870925,0.476163,0.545619,531.36,662.27,380.92,51542728,56282213,8.35,12.71,1.42,0.84,6.83,67526591,11255493,4690745,44.81,11.72,8.31,13.21,23,83.12,9.39,4384676,3289631,515.43,562.82,211.33,249.44,22.31,16.67,1.22232,1.25252,4300,4200,5810,4170,3640,4700,2955,3990,4260,3160,3365,3390,3420
A004840,DRB동일,12,19760521,0.693304,0.790409,512.72,392,613.26,113573540,119916269,,5.89,0.82,0.42,3.63,122458187,26769157,11028117,87.96,2.37,7.53,14.93,10.79,125.85,88.99,16463551,18679084,1135.74,1199.16,111.61,130.69,20.8,21.86,0.97529,1.04894,1451,1364,1331,1348,1269,1356,1306,1377,1359,1404,1377,1408,1442
A004870,티웨이홀딩스,12,19770630,0.925352,1.018696,60.27,35.26,-283.5,0,118265497,,0.07,-0.21,0.08,0.02,26119320,5407915,-19885499,305.06,0,,,,0,36.39,0,142338782,0,1182.65,,324.35,,20.71,0,,67197,98356,271417,158796,82589,82589,78084,99857,123883,102861,98356,187702,153165
A004910,조광페인트,12,19761227,0.843607,0.9017,110.4,198.72,400.75,82261049,85219592,,2.19,0.26,0.13,2.85,73864124,20754052,5709547,44.02,0.25,5.26,12.99,10.84,47,99.46,16540508,12201244,822.61,852.2,88.41,82.03,28.7,28.1,0.68043,0.88206,1553,1607,2100,3092,3229,3883,2585,4099,4387,3229,3437,3509,3344
A004920,씨아이테크,12,19891130,0.659707,0.788387,80,54.08,475.99,68434117,67026285,,22.37,0.17,0.24,4.82,33710776,4514631,1030435,3.58,-1.93,0.53,0.76,-0.56,48.57,0.32,15152542,11284541,684.34,670.26,367.05,323.23,12.64,13.39,0.46112,0.49772,338,340,362,476,510,603,530,570,549,450,416,450,450
A004940,하나은행,12,19940404,0.80419,0.78619,19329.22,12841.71,14676.72,46551435000,42104790000,2600,-2.35,1.46,0.42,-16.09,4518152000,1961952000,-810957000,-8027.83,-1.64,-1.81,-51.28,,6976.25,8434.11,,,465514.35,421047.9,,,8.84,-6.13,0.13254,0.10193,5780,4400,4690,4560,2940,3040,2480,3695,3320,1945,2065,3090,3190
A004960,한신공영,12,19760707,0.911904,0.925584,18.9,17.03,-980.82,1005513214,827750824,6.1,-0.02,-0.01,0,-0.55,876175472,62085130,-1474929,-766.91,8.3,-8.37,232.39,-0.47,50.97,1031.34,612032461,565004969,10055.13,8277.51,161.32,115.77,1.36,7.09,0.83555,0.95586,11095,19797,30434,26566,15268,14759,10637,13639,14861,12876,13690,15777,12825
A004970,신라교역,12,19760630,0.494393,0.628074,472.45,404.15,1160.2,146464045,160244500,,5.14,0.44,0.34,1.73,137770987,35967644,17638297,92.4,11.99,6.03,9.01,17.69,406.02,13.91,6748847,6391495,1464.64,1602.45,100.05,161.48,23.31,26.11,1.41906,0.89838,2704,2550,2657,2432,2432,2282,1997,2478,2544,2487,2381,2446,2429
A004980,성신양회,12,19760630,0.890493,0.95754,370.27,311.92,4284.47,1709969723,1529818188,47.82,-0.45,0.09,0.08,7.76,452223333,143019149,81941062,-764.77,-3.63,-4.72,-15.96,6.49,-693.41,254.25,554112509,486563876,17099.7,15298.18,51.81,45.21,23.08,31.63,0.2701,0.27917,1712,1525,1540,1372,1026,1060,1220,1520,1615,1595,1575,2290,3700
A004990,롯데지주,12,19740216,0.584181,0.626421,1918.89,1833.61,3908.84,797497807,830623651,,4.05,0.35,0.16,1.69,871439829,318763329,59070085,336.24,2.49,4.13,9.03,5.57,1127.93,1653.5,179976889,190310183,7974.98,8306.24,79.18,92.8,34.26,36.58,1.17847,1.07048,3660,3121,3206,2781,2639,2979,3135,3064,3405,3689,3830,3859,4994
A005010,휴스틸,12,19730629,0.669734,0.78624,18.49,13.4,-461.4,237054932,220372728,,-0.1,-0.04,0.01,8.04,220438585,34511336,11417339,-189.86,,-8.3,20.44,7.2,160.17,78.65,273500527,154532221,2370.55,2203.73,65.58,61.88,13.63,15.66,,0.96382,10446,13238,48540,54213,32600,28638,27917,38544,55114,84832,151293,133282,59436
A005030,부산주공,12,19751226,0.557885,0.626799,37.08,43.2,179.07,33384568,47724065,,-2.06,0.22,0.11,11.73,36615535,3481535,-260975,-18.75,-10.23,-4.62,-14.31,-0.95,-42.48,-9.74,9161503,5211297,333.85,477.24,109.3,85.66,-1.98,9.51,0.55509,0.90288,361,364,342,350,343,385,403,451,553,506,502,572,590
A005060,대우통신,12,19870529,1.299344,1.056686,427.6,951.98,-4792.68,1978990928,2055727285,,-0.03,-0.07,0.02,-3.29,1717111087,102383560,-140656227,-8545.37,-22.33,-42.36,423.82,-14.89,-707.86,-1788.18,897459140,1799964275,19789.91,20557.27,133.68,114.51,17.63,5.96,0.81757,0.85117,2642,2203,1972,1601,1357,1344,869,1203,1095,751,651,995,1022
A005070,코스모신소재,12,19870928,0.826527,0.841224,272.14,198.71,2248.13,842388970,736439168,,-0.75,0.32,0.08,10.24,363615101,83795327,37412360,-382.39,-0.46,-4.84,-16.84,5.09,398.05,611.23,272186665,214079658,8423.89,7364.39,62.23,73.85,27.12,23.05,0.4701,0.46061,14786,11712,15299,18007,10468,9223,6588,6588,7350,5820,7890,6660,7260
A005090,삼광글라스,12,19930106,0.471422,0.53053,124.27,131.05,664.62,99830900,133034862,,1.56,0.19,0.17,4.29,48649290,13366801,8668209,54.11,-3.92,4.65,8.86,7.15,58.86,20.1,35155382,47605366,998.31,1330.35,233.54,207.07,22.09,27.48,0.41123,0.41783,3480,2985,3750,3530,3300,3280,3010,3300,3600,3700,3630,3940,3900
A005110,한창,12,19760601,1.421216,1.39825,253.76,263.91,283.07,201946772,212779144,,-1.45,0.72,0.12,29.8,175237555,3525686,-5333063,-139.93,-43.22,-6.75,-39.9,-6.7,-202.44,176.27,118929487,111127285,2019.47,2127.79,273.63,135.52,-10.72,2.01,0.60811,0.84508,160724,142162,158234,150311,85342,86474,60894,91907,118619,102773,108659,110922,99604
A005160,동국산업,12,19990625,0.314862,0.183973,117.82,153.3,1009.78,293405638,299985355,,4.06,0.12,0.04,5.24,316949229,32494690,11710623,27.66,1.93,0.93,2.7,3.64,284.28,-40.56,69679309,70643150,2934.06,2999.85,91.73,103.02,11.7,10.25,1.35424,1.06826,449,519,469,372,291,348,244,342,324,322,377,472,455
A005180,빙그레,12,19780831,0.923899,0.866031,706.81,1059.81,1159,382569930,381841412,,7.32,0.96,0.24,4.81,439374021,133701069,27917961,142.58,2.13,3.73,13.89,9.1,324.7,302.03,79669621,103057130,3825.7,3818.41,50.99,67.17,33.29,30.43,1.12166,1.14957,10650,9800,8040,6800,4585,5180,5030,7230,8500,8110,9300,10450,8650
A005190,동성화학,12,19880701,0.875599,0.91613,509.81,352.85,1012.58,221775717,182945682,,12.15,0.56,0.44,3.98,132846568,28581619,12634572,48.21,8.68,2.38,4.91,14.44,816.96,82.17,36928006,32771137,2217.76,1829.46,132.04,185.59,23.6,21.52,0.90785,0.65648,2019,1670,1711,1861,1776,1723,1849,1707,1707,1528,1574,1677,1617
A005250,녹십자홀딩스,12,19780828,0.594683,0.661646,1815.32,2313.65,1574.06,251519221,271285438,11.77,14.14,1.1,0.8,7.74,231138374,78421649,22720543,130,3.03,4.97,8.73,10.77,641.65,160.62,45981806,24245118,2515.19,2712.85,211.9,162.21,35.19,33.93,0.79358,0.88422,4553,4001,4180,3702,3008,2934,2943,3283,3196,2814,2824,3067,2943
A005270,대구은행,12,19720512,0.878536,0.864155,3925.69,2805.79,5106.61,10959674671,11289831994,0,10.88,0.76,0.32,45.73,1060238823,461704681,26377988,307.65,-4.38,0.28,6.06,,4201.73,6847.35,,,109596.75,112898.32,,,-0.6,21.6,0.11563,0.0953,2330,2100,1930,2140,2100,1910,1400,1705,1575,1360,1440,1660,1665
A005280,부산은행,12,19720615,0.917051,0.831698,2209.8,1815.36,4012.03,9282656355,10048322406,0,37.27,0.55,0.19,48.18,964059112,376012089,43223723,50.22,-4.41,0.05,1.51,,2578.3,3742.31,,,92826.56,100483.22,,,2.29,22.45,0.11716,0.09974,1816,1555,1840,1987,1921,1750,1426,1626,1474,1293,1364,1583,1569
A005290,동진쎄미켐,12,19991221,1.917103,1.801437,3703.6,1270.88,882.48,136857870,164448568,,90.36,4.2,2.5,21.01,117332229,18010864,9426227,32.41,2.7,2.15,5.26,4.68,65.39,30.65,36830677,37510575,1368.58,1644.49,60.87,131.16,14.43,15.35,0.84032,0.77882,3380,2270,2220,2190,1570,1740,1020,1720,1730,1710,1870,1950,1770
A005300,롯데칠성,12,19730621,0.982053,0.919343,866.04,1046.67,3115.27,699834815,727353400,6,4.51,0.3,0.14,2.12,678691222,278330347,39457433,208.65,0.79,2.92,7,6.59,-12.93,1646.41,155562029,139975061,6998.35,7273.53,60.52,59.44,35.04,41.01,1.02791,0.95109,83788,78142,112410,117857,131228,143608,158464,123305,135685,134694,151531,192137,189166
A005320,국동,12,19961224,0.651706,0.73915,286.29,160.52,445.18,61957511,74827527,,3.84,0.64,0.21,1.05,136560819,33352827,14112107,74.64,14.15,10.91,17.63,42.56,142.16,80.4,1494417,1050720,619.58,748.28,196.03,180.99,21.66,24.42,2.35972,1.99672,4140,3839,3992,5321,4252,4252,3997,4664,4684,4216,5601,4735,4399
A005330,카스코,12,19890530,0.158149,0.142095,102.96,71.17,4.16,219740233,308247158,,-0.17,24.71,0.03,-2.74,300677828,-4051942,-18150808,-596.09,-15.25,-22.58,-5210.31,-13.25,103.34,251.53,126782970,156672717,2197.4,3082.47,111.39,92.43,-6.25,-1.35,0.72347,1.13896,3930,6390,5055,4320,3870,4020,3030,3660,4290,4950,4800,4800,5670
A005350,봉신,12,19880812,0.733309,0.811152,197.92,243.01,316.65,50092791,62630424,,20.98,0.58,0.57,6.84,32265598,5244598,1445796,8.79,0.22,1.56,3.53,2.35,-25.46,30.56,12797311,13561235,500.93,626.3,133.83,157.28,20.04,16.25,0.55182,0.57247,110242,78622,82041,107679,101696,108106,86314,159229,146177,108763,118769,126165,109633
A005360,모나미,12,19740626,1.441265,1.221412,173.77,127.43,330.81,86968862,97956795,,11.9,0.5,0.17,4.69,93479190,17408600,3789705,13.53,1.49,1.46,4.48,3.19,-31.26,43.06,22891486,20824520,869.69,979.57,133.52,135.67,19.95,18.62,1.08295,1.01099,985,1040,1675,1871,1539,1235,922,1298,1736,1271,1516,1468,1534
A005380,현대차,12,19740628,1.306512,1.269166,37524.73,29811.31,71929.97,11184516000,16455978000,3310.11,7.13,0.67,0.21,4.81,14244535000,3066652000,906126000,4143.25,-0.31,3,7.98,6.86,9431.21,19801.22,4184659000,3942970000,111845.16,164559.78,71.89,70.79,22.53,21.53,0.82109,1.0307,14300,14950,16800,14500,13000,13000,12100,15350,16000,17200,20600,25250,28300
A005390,신성통상,6,19751222,1.202939,1.265481,52.9,30.11,886.52,299785926,389368459,,3.96,0.36,0.1,5.73,319792818,64585625,29951808,81.73,-3.59,2.37,10.38,10.4,104.06,-27.03,14958548,83894451,2997.86,3893.68,82.6,92.94,20.34,20.2,1.0896,0.92807,448,581,908,835,448,436,230,275,187,152,201,263,292
A005410,신광산업,12,19881224,1.277694,1.150225,10.04,14.06,-524.93,,37793115,,-0.17,-0.02,0.41,-40.88,2453613,-789244,-2143622,-58.68,,,,,,-15.99,,906234,,377.93,,23.48,,-32.17,,,490,575,405,,,,,,,,,,
